producer_id,performer_id,song_id,album_id
1529,69,54969,11280
1529,1529,4176,6639
1529,47131,478467,108179
1529,1602594,3858677,448031
1529,1529,2368201,
1529,20064,729410,
1529,1467924,32486,449373
1529,816,1612,6004
1529,26507,3681288,393916
1529,130,4815,2627
1529,1557,63696,35834
1529,1630,13852,1561
1529,782,32495,6142
1529,1557,147111,6008
1529,1529,4640,6630
1529,69,2021,10995
1529,64930,2325360,132748
1529,1529,2967124,
1529,338,3558,558
1529,5437,61219,6136
1529,2295,5571,7
1529,1529,4173,6639
1529,411,3803,4919
1529,1529,128,20205
1529,498,32796,24472
1529,1529,33158,6618
1529,2122,2295535,129366
1529,1557,81011,6008
1529,1529,4671,6630
1529,8609,145698,32559
1529,992165,2844296,
1529,69,5801,11134
1529,1557,208737,17518
1529,2,24556,4102
1529,69,53888,
1529,60437,2464041,144962
1529,1529,33191,6622
1529,1557,306758,6008
1529,8609,600160,6434
1529,338,65879,
1529,1529,2009,6620
1529,15369,2451534,140224
1529,1529,33198,
1529,1529,33230,6630
1529,1042,79510,18591
1529,1529,33244,20205
1529,1529,33167,6620
1529,1529,33212,6639
1529,112,30275,5395
1529,1601,2296526,
1529,1529,115656,6620
1529,1600466,4042648,468446
1529,56,3474,7011
1529,5437,2852716,
1529,557404,2838901,
1529,1234,514444,28296
1529,1529,2419561,
1529,6756,32658,
1529,72045,707670,120512
1529,338,375861,558
1529,69141,319762,57294
1529,5437,1778922,159585
1529,315,35411,7161
1529,338,3490499,402471
1529,195,31200,5608
1529,8468,1274161,94137
1529,3187,11929,1190
1529,358,3039298,229557
1529,1529,3098137,
1529,1042,79480,18591
1529,7811,2489662,396900
1529,2048,30974,5532
1529,69141,213619,44087
1529,338,9058,
1529,1529,33173,6620
1529,1529,33162,6618
1529,782,32492,6142
1529,22,1186,7211
1529,24635,2439565,
1529,202244,30334,150477
1529,14181,1757793,20472
1529,155209,2972369,331053
1529,1529,33184,6622
1529,1205,204280,6122
1529,6756,1030793,6056
1529,5437,32481,6136
1529,339,434738,6267
1529,1234,665413,34892
1529,5437,61996,13934
1529,1529,33240,20205
1529,2831,728943,28127
1529,5183,32889,276904
1529,3258,32127,6197
1529,1234,425052,34892
1529,2831,32084,137841
1529,1557,32263,143887
1529,1630,3864798,490111
1529,1529,33160,6618
1529,473,48318,10612
1529,1205,204236,6073
1529,1529,33254,6639
1529,8468,32824,6466
1529,26577,3092979,
1529,1529,33249,6639
1529,1557,32393,
1529,25889,2849105,
1529,117,46332,10145
1529,1529,4890,6622
1529,1529,33151,6618
1529,1529,33231,20205
1529,22,35637,7214
1529,45,90831,
1529,1529,33206,456279
1529,1529,33241,20205
1529,2831,32308,28127
1529,1529,33228,6630
1529,1529,33245,20205
1529,816,600765,6004
1529,1529,33171,6620
1529,1342,33010,6351
1529,13531,194106,15632
1529,1557,531182,6008
1529,1529,33218,6630
1529,1529,33199,
1529,1557,757864,6008
1529,1630,1780300,122451
1529,1557,32582,150406
1529,14035,2842023,
1529,1529,33220,6630
1529,1211,32137,328643
1529,1205,4146818,
1529,6756,32656,
1529,1529,68567,
1529,1529,33253,6639
1529,782,32496,6142
1529,1557,77213,6008
1529,816,32819,6004
1529,112,106187,
1529,1541,32923,6148
1529,1195,140041,15652
1529,1529,33248,6639
1529,8609,1040184,115807
1529,1529,33256,6639
1529,5437,1630052,12135
1529,110,501896,
1529,2122,32814,19417
1529,338,2626755,
1529,1529,33257,6639
1529,1529,33156,6618
1529,202244,30303,150480
1529,498,33203,137843
1529,1630,351302,57252
1529,367173,582600,267424
1529,1245,32887,6129
1529,1529,33238,20205
1529,8390,1477876,23541
1529,2913,33997,7135
1529,1529,90908,456279
1529,1529,757140,5805
1529,1557,32484,6008
1529,110701,2837634,
1529,1529,33194,6622
1529,173136,2820321,
1529,5153,2843944,
1529,358,32655,6384
1529,195,31186,
1529,338,9054,
1529,816,1778835,6004
1529,1529,33252,6639
1529,5315,1770952,7884
1529,411,28224,4922
