producer_id,performer_id,song_id,album_id
27472,1421,65771,10919
27472,160041,3107377,
27472,1421,175534,
27472,1421,156332,
27472,1421,50149,
27472,2049,56480,11408
27472,1403,3770482,429662
27472,1421,101303,
27472,1421,62790,14126
27472,1403,3782316,429662
27472,14481,2965846,327130
27472,1421,193079,
27472,17010,132580,150516
27472,1421,2156442,
27472,160041,3581992,362481
27472,1421,67241,
27472,14481,2965847,327130
27472,1421,67748,11342
27472,4,3468249,390638
27472,2049,62233,11408
27472,2049,62548,11408
27472,1403,2284251,128774
27472,2049,82220,11408
27472,17985,94547,41464
27472,2049,68287,14007
27472,15834,3770573,457663
27472,160041,3146681,
27472,158659,3054568,339923
27472,24472,2493852,
27472,63284,2025256,139631
27472,42,149285,
27472,158659,3054558,339923
27472,2049,123125,14007
27472,8576,141096,27490
27472,63284,448483,139631
27472,41579,3736955,
27472,148908,3144750,353460
27472,2049,100417,20167
27472,14481,2965853,327130
27472,1403,67982,87049
27472,2049,122939,14007
27472,547753,2884877,245833
27472,43650,134066,377478
27472,72393,377899,87185
27472,2049,146093,20167
27472,2049,151251,20167
27472,63284,2430879,139631
27472,63555,3154132,
27472,1421,2015771,
27472,2049,141477,14007
27472,210448,3058423,340349
27472,14148,515875,
27472,63284,4077349,450970
27472,2049,146059,
27472,634387,3001939,
27472,14692,3863894,323738
27472,1403,99708,27133
27472,179759,1782737,
27472,1240091,3547936,405888
27472,28385,668235,
27472,13291,2447740,144253
27472,1403,403384,3993
27472,2373,2422090,398572
27472,1990,2279735,
27472,22001,3738091,
27472,1081,421119,3132
27472,35969,111812,
27472,263418,2445030,147466
27472,1098201,3019127,334916
27472,1098201,3019141,334916
27472,2049,149946,
27472,140856,3144174,121864
27472,1048482,2937045,321469
27472,150814,2447953,
27472,1064386,3826882,477571
27472,1421,3304614,
27472,589851,2440833,
27472,665283,2472559,152193
27472,1334091,3461486,
27472,332649,2213659,127788
27472,1396598,393492,83982
27472,51586,644978,116907
27472,663903,2456245,
27472,210448,3876499,450136
27472,18946,74079,31280
27472,1049801,2939527,
27472,1209280,3223266,
27472,1478238,3728035,
27472,165251,407671,93734
27472,1123483,3095916,346254
27472,217160,3234733,
27472,1096419,3014397,
27472,1208487,3364817,
27472,178176,424043,
27472,308680,363529,83129
27472,9866,2423217,143173
27472,201957,495764,107666
27472,989702,3175915,
27472,1423806,3602097,411730
27472,163212,399957,105890
27472,1024195,3114002,348863
27472,528855,2215033,
27472,74805,230433,46723
27472,55251,2877354,228556
27472,91662,3767641,406425
27472,558000,2293985,
27472,23126,387233,
27472,96496,624814,116457
27472,39573,2443014,
27472,35143,134092,26909
27472,147165,2424148,
27472,209540,483897,
27472,1593480,3993301,
27472,1100563,3022981,335472
27472,1477714,3730891,430594
27472,1235968,3270764,
27472,1710014,4262001,
27472,384556,2283085,
27472,19404,201925,
27472,145434,2422596,
27472,339780,2400404,
1537529,1537529,3137998,398069
1537529,1537529,3740393,398069
1537529,1537529,3849567,398069
1537529,1537529,3849576,398069
1537529,1537529,3849572,398069
1537529,1537529,3849569,398069
1537529,1537529,3849568,398069
1537529,1537529,3849573,398069
1537529,1537529,3849575,398069
1537529,1537529,3849571,398069
1537529,1537529,3784571,398069
1537529,1537529,3849574,398069
1537529,1537529,3849570,398069
27801,27801,317161,222509
27801,27801,150515,40189
27801,27801,192982,46209
27801,27801,176606,40189
27801,27801,345324,222509
27801,27801,384806,222509
27801,27801,291379,40189
27801,27801,226922,40189
27801,27801,382091,46209
27801,27801,225003,40189
27801,27801,655471,222509
27801,27801,224935,46209
27801,27801,508105,222509
27801,27801,378381,40189
27801,264368,1778931,
27801,27801,193246,40189
27801,27801,366166,40189
27801,27801,225833,222509
27801,27801,352847,46209
27801,27801,225636,46209
27801,27801,226894,46209
27801,27801,384263,40189
27801,27801,389354,
27801,27801,549206,40189
27801,22437,152348,33818
27801,328565,704192,141075
27801,27801,367144,40189
27801,27801,366174,40189
27801,262043,576294,
27801,6329,2425013,305390
27801,27801,513491,222509
27801,27801,493159,40189
27801,162126,3123132,
27801,27801,478955,
27801,49986,172817,41392
27801,21964,576304,
27801,152527,378814,87350
27801,27801,3091939,337531
27801,27801,3208184,222509
27801,27801,442419,46209
27801,12889,134058,
27801,27801,2371020,328439
27801,27801,2428663,
27801,27801,2394221,328439
27801,52778,157578,
27801,27801,3275335,46209
27801,184057,3601041,
27801,27802,96000,23539
27801,575883,2421813,353488
27801,52713,157364,
27801,27801,2195831,222509
27801,37996,601501,222509
27801,80218,2380321,222509
27801,27801,601491,222509
