producer_id,performer_id,song_id,album_id
32626,161892,2887594,361286
32626,1421,3047140,337082
32626,161892,2887597,313593
32626,1357233,3487548,363114
32626,160041,3427566,362481
32626,686,69486,328570
32626,34513,2844874,140696
32626,32626,2474943,152694
32626,32626,2495957,152694
32626,160041,723729,119239
32626,1422,230313,30206
32626,64930,2845003,
32626,161892,2342908,134215
32626,32626,3020862,341712
32626,330087,439684,120026
32626,939,3016392,334545
32626,330087,544162,120026
32626,21,93193,38013
32626,330087,708146,120026
32626,330087,667705,120026
32626,32626,2496027,152694
32626,33699,2467603,148586
32626,32626,3281167,
32626,330087,702269,120026
32626,1262,2912517,303852
32626,34513,4035986,468895
32626,23344,202585,41854
32626,330087,708202,120026
32626,34513,2410942,
32626,33699,2467596,148586
32626,330087,708231,120026
32626,34513,4035993,468895
32626,358,3039313,229557
32626,79085,2829434,161368
32626,32626,3982586,464959
32626,330087,708180,120026
32626,32626,2475597,152694
32626,32626,2490086,152694
32626,242414,3048591,
32626,37288,162653,38013
32626,330087,708219,120026
32626,14481,4055887,474714
32626,330087,708258,120026
32626,32626,2490085,152694
32626,32626,2492339,76580
32626,32626,2490038,152694
32626,74723,1982724,
32626,32626,2490089,152694
32626,32626,2185172,76580
32626,166056,3275938,313511
32626,330087,708255,120026
32626,32626,2490095,152694
32626,330087,708259,120026
32626,32626,245520,49935
32626,32626,2490091,152694
32626,32626,2184560,76580
32626,32626,3099500,346750
32626,214017,491711,109984
32626,32626,2492350,76580
32626,32626,2492343,76580
32626,32626,2490093,152694
32626,22499,3237756,326195
32626,32626,2492329,76580
32626,16690,3819733,442850
32626,33699,2951770,
32626,1020285,3950738,463408
32626,32626,339399,76580
32626,32626,2218471,76580
32626,32626,2492435,82604
32626,617,491875,
32626,160041,4128043,362481
32626,32626,362028,82604
32626,2197,3841276,
32626,32626,2492419,82604
32626,16690,3819734,442850
32626,32626,2492421,82604
32626,32626,2492347,76580
32626,160041,3806169,
32626,32626,2492424,82604
32626,32626,252385,49935
32626,32626,3235854,
32626,32626,3661589,49935
32626,32626,2492432,82604
32626,32626,2492426,82604
32626,32626,2492416,82604
32626,32626,362034,82604
32626,32626,2492437,82604
32626,1285909,3372958,
32626,94493,267938,56729
32626,32626,3661561,49935
32626,32626,2492430,82604
32626,32626,3661574,49935
32626,37288,1105395,
32626,32626,3661564,49935
32626,1369112,3498468,
32626,1134018,3882086,
32626,32626,3661586,49935
32626,217052,500194,110521
32626,1134018,3882065,
32626,138007,2984573,
32626,67583,465933,107176
32626,32626,3661568,49935
32626,138007,3006973,322201
32626,32626,3661567,49935
32626,32626,3661583,49935
32626,32626,3661581,49935
32626,32626,3661562,49935
32626,1134018,3987178,
32626,138007,3043668,
32626,1534390,3855329,447603
32626,333567,716740,
43421,20185,3876940,152654
43421,388683,2426609,144280
43421,388683,2933130,333327
43421,656173,3651330,
43421,656173,3944679,459677
43421,656173,3360667,
43421,388683,2858135,
43421,4,3393121,388686
43421,14831,133587,30602
43421,1473762,3998573,429103
43421,1261803,3323530,381554
43421,388683,3084280,
43421,118,4252290,411757
43421,388683,3044290,333327
43421,388683,2979654,333327
43421,388683,3044367,333327
43421,1183,114555,27809
43421,388683,2425994,144280
43421,1261803,3323533,381554
43421,1053018,2945604,323348
43421,388683,3436506,408796
43421,14325,3508533,401171
43421,14325,3016765,
43421,388683,3570152,408796
43421,388683,3526527,403329
43421,345271,745357,120830
43421,388683,3570142,408796
43421,460,2903428,288118
43421,289,2889060,165690
43421,1088915,4257339,498626
43421,1523930,3877179,450491
43421,1412258,3568099,408018
43421,540864,4093795,468769
43421,289,3445055,396483
43421,272,233274,23733
43421,1176030,4207492,483838
43421,55495,3383709,384847
43421,1088915,4257347,498626
43421,111560,2951083,127575
43421,609342,2500676,
43421,12939,2886516,256874
43421,55495,3360867,384847
43421,89448,3960196,458851
43421,189058,449727,
43421,1176030,4222223,483838
43421,29745,3849070,485592
43421,1411632,3754416,433831
43421,1186219,3177768,
43421,1222296,3243544,
43421,1235551,3267368,373274
43421,1021862,2968174,
43421,245150,4257138,498614
