producer_id,performer_id,song_id,album_id
337,47589,2023647,116828
337,72,1043,4345
337,16751,2472239,150853
337,1081,20062,3128
337,337,204096,333023
337,4,49158,10768
337,337,5687,9695
337,396,62959,18084
337,158,732,2458
337,161892,4022552,
337,68,404,19137
337,72,3402,4339
337,337,4592,9701
337,189848,3317632,243131
337,506,129193,30150
337,438,4514,1550
337,940,3607,5114
337,337,6171,9699
337,272,37362,7605
337,337,2893497,425222
337,337,55480,9698
337,310,2669,
337,383907,374013,335690
337,158,3387,11218
337,337,44380,9699
337,4,1234,5002
337,337,44357,9695
337,158,1082,2458
337,158,5741,11218
337,41226,2623992,157506
337,337,3171919,
337,22516,2343785,134294
337,47589,2268480,116828
337,73,55003,11957
337,535,32272,6039
337,500,2909162,229460
337,1034073,3084163,379905
337,940,152120,33346
337,338,507,
337,506,50593,10856
337,88,720,8752
337,1408,5398,5407
337,337,2459971,
337,10439,54306,
337,745,27826,4843
337,3,412,3022
337,158,948,2460
337,158,871,2462
337,337,59338,9698
337,88,4149,8756
337,25680,3313986,372740
337,337,3310787,351415
337,1282,49564,10764
337,405,489613,109710
337,337,6161,9698
337,337,3100456,
337,405,18489,2742
337,158,83920,15806
337,1303,60186,11690
337,158,17360,2462
337,1083,2437,3530
337,158,17365,2460
337,37138,90417,
337,337,570721,42291
337,337,3822698,
337,337,44372,
337,745,72627,18027
337,88,3490155,399000
337,337,55022,333023
337,26092,2916793,151127
337,337,3583489,333023
337,337,428087,333023
337,337,44390,9701
337,438,57452,
337,1421,129530,14126
337,337,3028,106041
337,1617,9116,596
337,1170359,3119655,349761
337,86,6035,12208
337,329078,3291820,
337,396,152450,
337,337,567853,122135
337,337,64442,34793
337,1295712,3388269,416174
337,337,140891,42291
337,92,91186,12886
337,628,1844,7578
337,1081,2430857,
337,460,832,228
337,337,44358,9695
337,14325,214338,36890
337,337,2907310,351415
337,554,66101,14119
337,326362,3398139,
337,111,2977,5201
337,13346,2425871,144433
337,13157,785208,243852
337,375,694647,
337,2751,6817,95
337,46,5264,9373
337,12295,447936,
337,375,61214,
337,337,110146,42291
337,74,57610,
337,337,3458579,
337,337,2031416,42291
337,337,336459,42291
337,86,1475,124058
337,73,5490,11957
337,13616,3496125,399796
