producer_id,performer_id,song_id,album_id
158,460,120068,28798
158,4,28674,5016
158,782,3262557,328243
158,132097,3279306,
158,196,32283,6199
158,158,419278,31909
158,158,17378,2462
158,460,200364,
158,111,16912,2308
158,632772,396047,
158,158,148044,2458
158,158,17362,
158,158,3825293,
158,4,99262,19372
158,249,3351255,
158,83,19748,3056
158,158,345467,2460
158,523,1882167,2642
158,157,213862,
158,745,124102,11930
158,5763,3625797,400314
158,57818,38186,7798
158,118,48435,
158,158,17368,2460
158,158,487204,
158,158,17375,2462
158,1281,2841661,
158,4,99252,19372
158,158,2879556,
158,88,67504,8756
158,158,1837665,2462
158,158,419237,2462
158,158,17374,2462
158,373,44582,9754
158,158,419166,2458
158,117,1940354,17626
158,158,121653,2462
158,158,1835787,
158,158,2418839,143422
158,83,19663,3044
158,158,419231,2460
158,1632,2818499,
158,338,3488176,402471
158,158,3164823,15806
158,158,419275,31909
158,158,419193,20215
158,158,419204,20215
158,158,419153,2458
158,158,1837555,11218
158,158,2437708,143422
158,158,419186,20215
158,780,361794,82541
158,4,3054694,338223
158,1319,2254741,
158,2588,404337,93882
158,2487,3808462,
158,551106,3154826,354875
158,158,419139,2458
158,158,1827820,11218
158,158,419162,2458
158,158,17354,20215
158,158,419209,20215
158,86,3612640,
158,158,2422119,143422
158,1590735,3986657,
158,158,419243,2462
158,88,2427255,
158,43344,2863293,
158,83,19752,3056
158,158,419233,2460
158,158,2434092,143422
158,562950,3149575,
158,158,1837301,20215
158,49425,2946680,
158,158,3035196,337027
158,628,1855458,7573
158,628,37228,7575
158,20551,3303899,
158,158,1837224,11218
158,158,2425903,143422
158,149408,3858837,
158,2588,746500,93882
158,83,19682,3044
158,158,3612482,
158,249544,2831220,287814
158,158,1837563,2462
158,158,1861494,
158,2274,2929498,114555
158,158,2448998,143422
158,18920,188128,39275
158,1087030,3960619,
158,158,3222565,20215
158,117,3152412,354527
158,7563,2417884,143326
158,373,44592,9754
158,158,419201,20215
158,158,419247,15806
158,1013225,2876429,348868
158,158,2951781,
158,158,1837477,2460
158,628,811718,
158,158,1837559,2460
158,1075,2467150,20982
158,158,844535,
158,648106,2475565,
158,1233385,3867997,
158,1010567,3137666,344494
158,8690,2993894,331457
158,467,3345848,384691
158,158,1837735,2460
158,158,1845442,
158,83,1023064,3048
158,614,859302,17939
158,490601,3515567,449344
158,338,1808919,25781
158,158,1837457,
158,20473,101914,25232
158,158,1849868,
158,158,3222576,20215
158,2588,413478,93882
158,1139660,3090149,
158,231442,2374065,
158,18920,190603,39726
158,1147604,3355226,
158,336219,2950635,
158,158,3275866,
158,1013225,3289411,
158,150814,2856279,
158,1009449,2994692,
158,34014,2574478,
158,4233,3012719,
158,619489,2388725,139577
158,1150253,3207041,
158,610968,3354748,
158,338,1781948,110003
158,56507,341148,76874
158,337,3031774,33886
158,58602,182424,38217
158,1375749,4131352,410436
158,26132,2929636,
158,1456539,3674253,
158,115929,497215,
158,1211087,3762796,
158,158,3841914,
