producer_id|performer_id|song_id|album_id
133929|130|3807759|420582
133929|392695|525021|131967
133929|1665|178948|28644
133929|13|439921|88451
133929|610968|3060715|330004
133929|289976|3005025|
133929|24750|623097|118883
133929|430404|2333870|133503
133929|1277050|3890742|
133929|20757|1884328|124887
133929|392695|2329173|131967
133929|881997|3097172|345595
133929|20757|2402946|
133929|20757|2144716|124887
133929|20757|3453472|327593
133929|16808|3226519|
133929|329078|3828417|444152
133929|610968|3917884|455842
133929|1110995|4053492|473018
133929|881997|3268975|371746
133929|610968|2844306|368390
133929|20757|1899985|124887
133929|655347|4012668|355347
133929|1480576|3972660|452568
133929|24750|2269369|469027
133929|14460|2403741|87904
133929|537417|2323339|
133929|392695|2318031|131967
133929|37749|2981558|328524
133929|490616|2108842|127936
133929|1186883|3545313|405564
133929|1439530|3655552|392598
133929|20757|2031596|124887
133929|537002|2451906|140417
133929|327198|3429614|
133929|15346|490311|287675
133929|1528110|3841594|
133929|16808|3236403|
133929|15346|346620|37253
133929|490616|2264234|127936
133929|31180|3367935|387197
133929|23310|3868384|
133929|490616|2253297|127936
133929|24750|1865972|
133929|960667|2800709|
133929|15346|2397390|
133929|490616|2255985|127936
133929|15346|2397385|287675
133929|15346|708269|
133929|15346|2984660|37253
133929|17425|2028596|
133929|174909|2825978|
133929|328350|3217695|
133929|15346|2263180|
133929|15346|2928834|313218
133929|797835|4074074|475922
133929|17425|3036430|
133929|1343371|4132860|
133929|1668444|4162471|489070
1308755|1206716|3581461|
1308755|1206716|3574417|
1308755|1308755|3415907|416946
1308755|1206716|3560565|462918
1308755|1206716|3560566|
1308755|1206716|3459070|396391
1308755|1308755|3621793|392138
1308755|1308755|3621811|392138
1308755|1206716|3875217|
1308755|1308755|3461435|416946
1308755|1308755|3481058|416946
1308755|1206716|3594266|396391
1308755|1206716|3581466|462918
1308755|1308755|3574731|
1308755|1308755|3621808|392138
1308755|1308755|4087131|392138
1308755|1308755|4087128|392138
1308755|1308755|3926583|392138
1308755|1206716|3968009|462918
1308755|1206716|3936264|462918
1308755|1308755|3876592|392138
1308755|1308755|3621815|
1308755|1308755|4087124|392138
1308755|1308755|3761711|
1308755|1308755|4087125|392138
1308755|1308755|3621804|392138
1308755|1206716|3924583|492990
1308755|1206716|4195145|492990
1308755|1308755|3621807|
1308755|1308755|3651213|416946
1308755|1308755|4087130|392138
1308755|1308755|3621812|
1308755|1308755|3621816|
1308755|1308755|4087129|392138
1308755|1308755|4087123|392138
1308755|1308755|3621809|
1308755|1308755|4087126|392138
1308755|1308755|3926547|392138
20185|20185|3876994|152654
20185|20185|2849767|151943
20185|41579|2920194|325258
20185|72|152640|34024
20185|130|3028687|286515
20185|20185|2145913|491157
20185|20185|3089187|152654
20185|20185|2849762|151943
20185|679586|2449376|162208
20185|72|482233|
20185|72|2421661|120604
20185|72|167267|34024
20185|130|703732|119674
20185|20185|3648112|152654
20185|20185|3876940|152654
20185|20185|2849757|151943
20185|20185|499870|110716
20185|20185|3876999|152654
20185|44080|2948961|168545
20185|89|731783|
20185|162126|3995573|469601
20185|1249916|3296791|377760
20185|446|3209510|370602
20185|20185|2290813|491157
20185|20185|3876990|152654
20185|20185|2027385|491157
20185|20185|714719|491157
20185|72|171407|34024
20185|72|2488417|
20185|492|703429|118666
20185|20185|3676117|
20185|1086436|3323370|410684
20185|20185|3876996|152654
20185|20185|499835|110716
20185|20185|2826952|151943
20185|20185|2399227|151943
20185|20185|2849775|151943
20185|20185|499824|110716
20185|20185|3876992|152654
20185|20185|2829213|151943
20185|20185|3876997|152654
20185|1357230|3487555|363114
20185|2|182405|36559
20185|72|87430|109923
20185|20185|2849774|151943
20185|20185|2849772|151943
20185|20185|2291102|491157
20185|20185|3876942|152654
