producer_id,performer_id,song_id,album_id
1663511,1663511,2843748,492388
1663511,1663511,4149677,498159
1663511,1073,2879366,221287
1663511,1336146,3914363,396685
1061235,1349738,3357384,386066
1061235,396531,4124467,465959
1061235,396531,3401103,399122
1061235,1041767,4054287,413104
1061235,151480,3639258,407040
1061235,151480,3639257,407040
1061235,151480,3639259,407040
1061235,646901,4108897,389981
1061235,151480,3465167,407040
1061235,151480,3639262,407040
1061235,646901,3635079,389981
1061235,151480,3639263,407040
1061235,18192,3208296,364848
1061235,396531,3195630,
1061235,1041767,4054290,413104
1061235,939,3796021,439537
1061235,1183,3745032,432555
1061235,18192,3135968,364848
1061235,631330,3256297,371688
1061235,646901,4070848,389981
1061235,18192,3208356,364848
1061235,1439530,3655544,392598
1061235,18192,3210409,364848
1061235,646901,3192946,
1061235,631330,2960183,371688
1061235,396531,3859055,
1061235,18192,3210451,364848
1061235,1439530,3655546,392598
1061235,646901,3869500,389981
1061235,18192,3210438,364848
1061235,18192,3210450,364848
1061235,646901,3914043,389981
1061235,27987,3357383,386066
1061235,991125,3039889,336933
1061235,683901,3112764,
1061235,1260241,3690721,
1061235,816644,3159549,
1061235,18192,3945908,
1061235,1068169,2974898,328564
1061235,621025,3310989,354580
1061235,1260241,3578350,408685
1061235,6421,3232601,354052
1061235,621025,3311102,354580
1061235,1288220,3313352,
1061235,6421,3232602,354052
1061235,78236,3123187,
1061235,631330,3727737,371688
1061235,267885,4117187,455003
1061235,1122883,4262551,499142
1061235,621025,3286858,359092
1061235,653249,3951105,
1061235,1522679,3828942,462164
1061235,1554028,3900302,453611
1061235,1122883,4262553,499142
1061235,649772,3828906,
1061235,1122883,4262547,499142
1061235,1122883,4262556,499142
1061235,1563419,4177906,
1061235,1522679,3828966,
1061235,1047975,4001763,467426
1061235,1047975,4001739,467426
1061235,1122883,4262562,499142
1061235,1047975,4006896,467426
1061235,1122883,4262557,499142
1061235,1122883,4262558,499142
1061235,1122883,4262552,499142
1061235,1122883,4262559,499142
1061235,1122883,4262554,499142
1061235,1122883,4262560,499142
1061235,1122883,4262555,499142
1061235,1462608,4209949,
1061235,1122883,4262561,499142
1374456,976196,3816158,442351
1374456,980841,3738101,
1374456,1523190,3927765,
1374456,989525,4007079,
1374456,1407262,3953108,
1374456,1610532,4030454,
1374456,1374458,3503466,419300
1374456,1217829,3913437,
1374456,82619,3732172,
1374456,1531535,3849376,
1374456,1207358,3794325,
1374456,1437831,3627882,
1374456,1497569,3970798,466881
1374456,1585518,3974924,
1374456,1100877,4232716,
1374456,1440369,3669797,
1374456,1581035,3990731,
1374456,1694218,4221760,
1374456,1294746,3626185,412486
1374456,1530266,3846762,
1374456,1294746,3786674,412486
1374456,1461118,3706898,427711
1374456,1485620,3747244,
1374456,1392265,3674597,
1374456,1527652,3840762,
1374456,1440369,4000358,
1374456,1665518,4154027,
1374456,1438756,4064714,
1374456,1628135,4203939,500935
1374456,1616469,4045174,
1374456,1142285,4181010,
1374456,1481531,3736740,
1374456,1578829,3959053,
1374456,1512872,3807875,
1374456,1417276,3780840,500308
1374456,1374456,4034527,471760
1374456,1374456,4068560,471760
1374456,1503442,3787701,
1374456,1417276,3793460,500308
1374456,1245598,4022490,
1374456,1478323,3812303,441857
1374456,1450308,3817651,442538
1374456,1207358,3581079,410348
1374456,1548381,3886633,
1374456,1467535,3952958,481836
1374456,1417276,3824548,500308
1374456,1687185,4205558,493707
1374456,1256704,3817396,429896
1374456,1555314,3903642,
1374456,1475483,3686028,
1374456,1607816,4038558,
1374456,361658,3961378,
1374456,1545680,3879982,450857
1374456,1541323,3870384,
1374456,1240091,4040560,
1374456,1483857,3888762,445672
1374456,1691220,4235512,
1374456,1555314,3908236,
1374456,1687185,4260805,498975
1374456,1634436,4099925,480711
1374456,1631078,4075191,
1374456,1518497,3819571,
1374456,1132892,3609944,
1374456,1482565,3972427,
1374456,1635540,4085695,
1374456,1553723,3899529,
1374456,1598910,4006319,
1374456,1494166,3767854,
1374456,1417276,3651936,
1374456,1482691,4059073,475132
1374456,66759,4167952,
