song_id|song_title|album_id|album_title|cover_art_url|performer_id|performer_name|performer_img_url|song_release_date|song_release_year|song_release_month|song_release_day|apple_music_player_url|producer_id
2972337|Big for Your Boots|328264|Gang Signs & Prayer|https://images.genius.com/7bb6e11ec2fa4e8ce6293eb27c37e2b9.1000x1000x1.jpg|212456|Stormzy|https://images.genius.com/3448ab559c4676d1aaf11fdebf52f28c.407x407x1.jpg|2017-02-03|2017|2|3|https://genius.com/songs/2972337/apple_music_player|335733
2457276|Scary||||212456|Stormzy|https://images.genius.com/3448ab559c4676d1aaf11fdebf52f28c.407x407x1.jpg|2016-04-25|2016|4|25|https://genius.com/songs/2457276/apple_music_player|335733
2972339|Mr Skeng|328264|Gang Signs & Prayer|https://images.genius.com/7bb6e11ec2fa4e8ce6293eb27c37e2b9.1000x1000x1.jpg|212456|Stormzy|https://images.genius.com/3448ab559c4676d1aaf11fdebf52f28c.407x407x1.jpg|2017-02-24|2017|2|24|https://genius.com/songs/2972339/apple_music_player|335733
3179812|Blacked Out|360717|Secure the Bag!|https://images.genius.com/bb3ef87fb8c9b11455dd7d9d9c74fbf9.499x499x1.jpg|632700|AJ Tracey|https://images.genius.com/cc23f553c89be663a04ed84a2c9600d4.400x400x1.jpg|2017-07-31|2017|7|31|https://genius.com/songs/3179812/apple_music_player|335733
2972344|Return of the Rucksack|328264|Gang Signs & Prayer|https://images.genius.com/7bb6e11ec2fa4e8ce6293eb27c37e2b9.1000x1000x1.jpg|212456|Stormzy|https://images.genius.com/3448ab559c4676d1aaf11fdebf52f28c.407x407x1.jpg|2017-02-24|2017|2|24|https://genius.com/songs/2972344/apple_music_player|335733
2932805|OVO Sound Radio Episode 37 Tracklist|128797|OVO Sound Radio Tracklists|https://images.genius.com/04763b7beb6bcd5ffd0fb8d5f44a4cf9.640x640x1.png|130|Drake|https://images.genius.com/d88b9e6b78704998334786ea8fef35b8.1000x1000x1.jpg|2017-02-04|2017|2|4|https://genius.com/songs/2932805/apple_music_player|335733
3541548|Brits 2018 Performance||||212456|Stormzy|https://images.genius.com/3448ab559c4676d1aaf11fdebf52f28c.407x407x1.jpg|2018-02-22|2018|2|22|https://genius.com/songs/3541548/apple_music_player|335733
3727431|Clash of the Titans||||28799|Bugzy Malone|https://images.genius.com/54faec0b8e62998058da3140b6c2f25f.900x900x1.jpg|2018-05-18|2018|5|18|https://genius.com/songs/3727431/apple_music_player|335733
2872981|Topper Top|407981|Grime 2016|https://images.genius.com/03bb2b66ad42694e18556bd4f0a42b87.660x660x1.jpg|335733|Sir Spyro|https://images.genius.com/d423ca9a466ae8bc6cb13f8f797b62ff.460x460x1.jpg|2016-09-30|2016|9|30|https://genius.com/songs/2872981/apple_music_player|335733
3151842|KISS Grime Freestyle with Rude Kid||||667443|YGG|https://images.genius.com/9c53d384b9ce1d8c7d11cf43f315d93f.500x500x1.jpg|2017-06-18|2017|6|18|https://genius.com/songs/3151842/apple_music_player|335733
2175562|Side By Side|377415|Grime 2015|https://images.genius.com/93d27ac8ca3b7fb8f32e80dcc78ba8d6.500x500x1.jpg|335733|Sir Spyro|https://images.genius.com/d423ca9a466ae8bc6cb13f8f797b62ff.460x460x1.jpg|2015-06-29|2015|6|29|https://genius.com/songs/2175562/apple_music_player|335733
2390048|10/10|224594|Live & Direct|https://images.genius.com/d0f5238d521ff225ef0d0b6c10fc08a5.1000x1000x1.jpg|443|P Money|https://images.genius.com/de483109b070d41a34fbad76ab9b236b.667x667x1.jpg|2015-12-07|2015|12|7|https://genius.com/songs/2390048/apple_music_player|335733
3384433|Hell To The Liars||||335733|Sir Spyro|https://images.genius.com/d423ca9a466ae8bc6cb13f8f797b62ff.460x460x1.jpg|2017-12-08|2017|12|8|https://genius.com/songs/3384433/apple_music_player|335733
3899628|Separation|430343|B. Inspired|https://images.genius.com/4c4a8ef89f45314f72774870102bfa18.999x999x1.jpg|28799|Bugzy Malone|https://images.genius.com/54faec0b8e62998058da3140b6c2f25f.900x900x1.jpg|2018-08-17|2018|8|17|https://genius.com/songs/3899628/apple_music_player|335733
2437889|10/10 (Remix)||||443|P Money|https://images.genius.com/de483109b070d41a34fbad76ab9b236b.667x667x1.jpg|2016-03-11|2016|3|11|https://genius.com/songs/2437889/apple_music_player|335733
2451899|YouDunKnow Already (Remix)||||1688|Ghetts|https://images.genius.com/4697ebd829c290e1ab91632bddc902c2.1000x1000x1.jpg|2016-04-25|2016|4|25|https://genius.com/songs/2451899/apple_music_player|335733
2422069|YouDunKnow Already|407981|Grime 2016|https://images.genius.com/03bb2b66ad42694e18556bd4f0a42b87.660x660x1.jpg|1688|Ghetts|https://images.genius.com/4697ebd829c290e1ab91632bddc902c2.1000x1000x1.jpg|2016-03-01|2016|3|1|https://genius.com/songs/2422069/apple_music_player|335733
382707|P|12140|Famous?|https://images.genius.com/aecf40f2d0a56bc6e620cb65a522a1d4.696x696x1.jpg|11848|Jme|https://images.genius.com/85d31698a1d93c12a7e361e108315f5a.350x301x1.png|2008-07-14|2008|7|14|https://genius.com/songs/382707/apple_music_player|335733
3963114|Pick Up The Phone|380543|Ghetto Gospel: The New Testament|https://images.genius.com/472de1b99a2a6b873eea4c7f52208541.500x500x1.jpg|1688|Ghetts|https://images.genius.com/4697ebd829c290e1ab91632bddc902c2.1000x1000x1.jpg|2018-09-15|2018|9|15|https://genius.com/songs/3963114/apple_music_player|335733
2493097|Mud|407981|Grime 2016|https://images.genius.com/03bb2b66ad42694e18556bd4f0a42b87.660x660x1.jpg|648794|Capo Lee|https://images.genius.com/b230f12feb8ff26159d17134e3971fc0.266x266x1.png|2016-09-01|2016|9|1|https://genius.com/songs/2493097/apple_music_player|335733
2471278|Scarier||||484660|Cadell|https://s3.amazonaws.com/filepicker-images-rapgenius/BBahn8BRvO2GftZex6Cg_cadell.jpg|2016-05-11|2016|5|11|https://genius.com/songs/2471278/apple_music_player|335733
2158027|Sounds of the Sir|125471|Money Over Everyone 2|https://images.genius.com/c1e9f9edab4d276511dde44364b343b8.1000x1000x1.jpg|443|P Money|https://images.genius.com/de483109b070d41a34fbad76ab9b236b.667x667x1.jpg|2015-06-29|2015|6|29|https://genius.com/songs/2158027/apple_music_player|335733
2800297|Side By Side (YGG Remix)|158225|Amy Becker RMX|https://images.genius.com/02e1ac653e361cf8b381c92863542e02.1000x1000x1.jpg|335733|Sir Spyro|https://images.genius.com/d423ca9a466ae8bc6cb13f8f797b62ff.460x460x1.jpg|2016-06-17|2016|6|17|https://genius.com/songs/2800297/apple_music_player|335733
3252484|GANG SIGNS & PRAYER (THE FILM)|328264|Gang Signs & Prayer|https://images.genius.com/7bb6e11ec2fa4e8ce6293eb27c37e2b9.1000x1000x1.jpg|212456|Stormzy|https://images.genius.com/3448ab559c4676d1aaf11fdebf52f28c.407x407x1.jpg|2017-09-26|2017|9|26|https://genius.com/songs/3252484/apple_music_player|335733
2476552|Rhythm & Gash (Sir Spyro Remix)||||514300|Rebound X|https://assets.genius.com/images/default_avatar_300.png?1550698131|||||https://genius.com/songs/2476552/apple_music_player|335733
2970556|Stop Talk|327972|Stop Talk|https://images.genius.com/7bdcb7a38883e36058e839f7870dabd4.1000x1000x1.jpg|648794|Capo Lee|https://images.genius.com/b230f12feb8ff26159d17134e3971fc0.266x266x1.png|2017-01-20|2017|1|20|https://genius.com/songs/2970556/apple_music_player|335733
2948151|Black Bin Bag Him|125804|100 Bags|https://images.genius.com/d6cff94604c4ac769ab514d7bfcc1006.1000x1000x1.png|265150|Grim Sickers|https://images.genius.com/1ea6669bb439c9e99ab5336d27299bff.400x400x1.jpg|2015-05-10|2015|5|10|https://genius.com/songs/2948151/apple_music_player|335733
3430422|Builders|363595|Big Zuu - EP|https://images.genius.com/4e7a836d1905f44bdd1a06173e7d8bed.437x437x1.png|670488|Big Zuu|https://images.genius.com/9342b7fce5211633ffcb4896ddd4c765.596x596x1.jpg|2017-08-04|2017|8|4|https://genius.com/songs/3430422/apple_music_player|335733
2849010|Mud (Remix)||||648794|Capo Lee|https://images.genius.com/b230f12feb8ff26159d17134e3971fc0.266x266x1.png|2016-09-01|2016|9|1|https://genius.com/songs/2849010/apple_music_player|335733
