song_id,song_title,album_id,album_title,cover_art_url,performer_id,performer_name,performer_img_url,song_release_date,song_release_year,song_release_month,song_release_day,apple_music_player_url,producer_id
3047134,FEEL.,337082,DAMN.,https://images.genius.com/d25e7043f51c2de6acaf6c39caa60da2.1000x1000x1.jpg,1421,Kendrick Lamar,https://images.genius.com/25d8a9c93ab97e9e6d5d1d9d36e64a53.1000x1000x1.jpg,2017-04-14,2017,4,14,https://genius.com/songs/3047134/apple_music_player,27472
3047140,LUST.,337082,DAMN.,https://images.genius.com/d25e7043f51c2de6acaf6c39caa60da2.1000x1000x1.jpg,1421,Kendrick Lamar,https://images.genius.com/25d8a9c93ab97e9e6d5d1d9d36e64a53.1000x1000x1.jpg,2017-04-14,2017,4,14,https://genius.com/songs/3047140/apple_music_player,27472
128497,Bitch, Don't Kill My Vibe (Remix),491200,good kid, m.A.A.d city (Deluxe Version),https://images.genius.com/1efc5de2af228d2e49d91bd0dac4dc49.1000x1000x1.jpg,1421,Kendrick Lamar,https://images.genius.com/25d8a9c93ab97e9e6d5d1d9d36e64a53.1000x1000x1.jpg,2013-03-19,2013,3,19,https://genius.com/songs/128497/apple_music_player,27472
3047131,YAH.,337082,DAMN.,https://images.genius.com/d25e7043f51c2de6acaf6c39caa60da2.1000x1000x1.jpg,1421,Kendrick Lamar,https://images.genius.com/25d8a9c93ab97e9e6d5d1d9d36e64a53.1000x1000x1.jpg,2017-04-14,2017,4,14,https://genius.com/songs/3047131/apple_music_player,27472
3487532,Pray For Me,363114,Black Panther: The Album (Music from and Inspired By),https://images.genius.com/b0ef6cfffeb8c493ca2344f8358e741a.960x960x1.jpg,1357228,The Weeknd & Kendrick Lamar,https://images.genius.com/ac02689b2add53f448d87ec65e7bbdca.1000x1000x1.jpg,2018-02-02,2018,2,2,https://genius.com/songs/3487532/apple_music_player,27472
3047145,GOD.,337082,DAMN.,https://images.genius.com/d25e7043f51c2de6acaf6c39caa60da2.1000x1000x1.jpg,1421,Kendrick Lamar,https://images.genius.com/25d8a9c93ab97e9e6d5d1d9d36e64a53.1000x1000x1.jpg,2017-04-14,2017,4,14,https://genius.com/songs/3047145/apple_music_player,27472
270020,Man of tHe Year,30408,Oxymoron,https://images.genius.com/b3bcb73ae0d824358003ae2bdd5b7344.600x600x1.jpg,11353,ScHoolboy Q,https://images.genius.com/7902c2da99ec6e18398ec2ddafa7fa7c.900x900x1.jpg,2013-11-19,2013,11,19,https://genius.com/songs/270020/apple_music_player,27472
2472238,THat Part,156166,Blank Face LP,https://images.genius.com/2d03dd3816b9f03a303110b5628e696c.1000x1000x1.jpg,11353,ScHoolboy Q,https://images.genius.com/7902c2da99ec6e18398ec2ddafa7fa7c.900x900x1.jpg,2016-05-13,2016,5,13,https://genius.com/songs/2472238/apple_music_player,27472
2817199,THat Part (Black Hippy Remix),156166,Blank Face LP,https://images.genius.com/2d03dd3816b9f03a303110b5628e696c.1000x1000x1.jpg,11353,ScHoolboy Q,https://images.genius.com/7902c2da99ec6e18398ec2ddafa7fa7c.900x900x1.jpg,2016-07-07,2016,7,7,https://genius.com/songs/2817199/apple_music_player,27472
3487546,X,455554,NBA Live 19 ,https://images.genius.com/62c9f7b1cf961a39eb47c92b26e15056.300x300x1.jpg,1357232,ScHoolboy Q, 2 Chainz & Saudi,https://images.genius.com/4ad68207bcba4ecae9a9a87a72e97fa0.979x979x1.jpg,2018-02-09,2018,2,9,https://genius.com/songs/3487546/apple_music_player,27472
722279,For Sale? (Interlude),120991,To Pimp a Butterfly,https://images.genius.com/f3e9dc7d6cadfd0202e37cde73e0022b.640x640x1.jpg,1421,Kendrick Lamar,https://images.genius.com/25d8a9c93ab97e9e6d5d1d9d36e64a53.1000x1000x1.jpg,2015-03-15,2015,3,15,https://genius.com/songs/722279/apple_music_player,27472
722287,Complexion (A Zulu Love),120991,To Pimp a Butterfly,https://images.genius.com/f3e9dc7d6cadfd0202e37cde73e0022b.640x640x1.jpg,1421,Kendrick Lamar,https://images.genius.com/25d8a9c93ab97e9e6d5d1d9d36e64a53.1000x1000x1.jpg,2015-03-15,2015,3,15,https://genius.com/songs/722287/apple_music_player,27472
