producer_id|performer_id|song_id|album_id
1324375|1324375|3518857|484350
1324375|1324375|3445405|397935
1324375|1324375|3710404|484350
1324375|1324375|3479268|484350
1324375|1324375|3459741|397935
1324375|1661752|4145085|
1324375|1324375|3459644|397935
1324375|1324375|3459691|397935
1324375|1420797|3584482|479402
1324375|1324375|3596816|484350
1324375|1324375|4017253|484350
1324375|1324375|3852923|484350
1324375|1324375|3786904|484350
1324375|624632|4124224|
1324375|1244423|3870887|
1324375|1324375|3880403|484350
1324375|1324375|3774636|484350
1324375|1324375|4077810|484350
1324375|1324375|4017178|484350
1324375|1324375|4131129|484350
1324375|1324375|4203842|484350
1324375|1324375|4017162|484350
1324375|1324375|4178809|484350
1324375|1654499|4128850|
1324375|1324375|4131502|
1324375|1324375|4319412|484350
1324375|1324375|4319438|484350
1324375|1324375|4319402|484350
1324375|1324375|4319435|484350
27606|16808|92464|500321
27606|72|72024|109923
27606|16808|73573|17972
27606|492|94434|23080
27606|16808|92297|500321
27606|16808|531808|
27606|72|171407|34024
27606|16808|69520|461773
27606|1583|98531|22444
27606|16808|96893|500321
27606|21964|235678|30893
27606|1282|220872|36399
27606|554|2289963|129262
27606|643|101216|25090
27606|20186|80444|18866
27606|310|3795443|444913
27606|21964|139395|30893
27606|16808|98841|500321
27606|16808|102389|500321
27606|88|91924|22357
27606|177756|655381|116274
27606|460|108461|23611
27606|21964|695362|
27606|492|149974|23080
27606|16808|74276|17972
27606|492|87383|20819
27606|42|79878|
27606|20186|76024|18866
27606|25078|103261|41811
27606|16808|72073|17972
27606|16808|2876321|102033
27606|16808|102650|500321
27606|16808|604594|460760
27606|4|87149|20748
27606|25574|103269|41811
27606|1583|96096|22444
27606|20185|102626|22127
27606|20186|81629|18866
27606|21964|83655|
27606|310|304741|
27606|16808|68912|17972
27606|20757|91491|18375
27606|492|270814|23080
27606|492|207160|23080
27606|21964|424019|88167
27606|1583|151958|17522
27606|16808|96570|461773
27606|177756|3498005|338581
27606|21964|468307|88167
27606|27606|541930|114200
27606|1073|200911|24877
27606|20503|3121341|336817
27606|21964|87742|22862
27606|1583|328767|73312
27606|492|87306|20819
27606|16808|355995|
27606|21964|2824893|155107
27606|16808|80533|17972
27606|16424|546691|
27606|21964|1792254|102592
27606|21940|328232|62018
27606|16808|70995|17972
27606|16808|81079|17972
27606|16808|100339|
27606|25005|347899|74606
27606|82|441711|400569
27606|16808|279458|460752
27606|16808|562419|461787
27606|21964|1865959|
27606|16808|561503|461787
27606|16808|86129|17972
27606|28583|636440|126228
27606|16808|103001|500321
27606|20186|80374|18866
27606|21964|236297|30893
27606|88|91926|22357
27606|13744|103450|
27606|19139|76130|
27606|16808|87286|17972
27606|1583|98533|22444
27606|16808|78793|17972
27606|1225091|3867120|449146
27606|16808|87578|17972
27606|1631|240208|
27606|12328|73350|
27606|33238|343912|30435
27606|21964|474568|88167
27606|13|75660|11192
27606|20186|80378|18866
27606|86|93621|12208
27606|16808|101818|
27606|19139|595789|
27606|158|240139|31909
27606|20757|97802|18375
27606|460|108455|23611
27606|554|2281399|129262
27606|20186|80362|18866
27606|16808|2370595|134908
27606|20757|488039|93184
27606|27606|391714|114200
27606|21984|337157|67527
27606|16808|649397|
27606|21964|4029061|367434
27606|18814|3155978|110070
27606|21964|474170|88167
27606|88|110322|27007
27606|16808|77565|17972
27606|16808|2771104|428021
27606|16808|2848032|102033
27606|21964|1994967|102592
27606|27606|557769|114200
27606|20755|119438|18269
27606|21331|505373|125763
27606|13|469040|106990
27606|16808|2172021|127541
27606|20755|78566|18269
27606|21964|1995133|102592
27606|1631|98622|24330
27606|1194|105750|124628
27606|27606|557688|114200
27606|21964|519946|
27606|21964|2458388|155107
27606|20757|488090|93184
27606|16808|704167|119412
27606|15829|97814|
27606|16808|106222|
27606|16808|2946359|313646
27606|536|2369693|137641
27606|156|99925|17505
27606|20755|78572|18269
27606|16808|2172017|127541
27606|20186|111736|357509
27606|20757|436712|93184
27606|16808|660048|
27606|27359|191232|42297
27606|2197|3756599|414254
27606|32397|3527216|397191
27606|21964|2465680|152590
27606|20186|149954|44173
27606|33238|2379311|137893
27606|20186|277519|44173
27606|831|207182|42842
27606|612905|3013246|
27606|20186|80367|18866
27606|1583|98321|22444
27606|19139|616010|115566
27606|14325|376430|
27606|27606|180490|45114
27606|554|114182|24769
27606|27606|1906414|114200
27606|939|283731|
27606|108161|295794|
27606|10144|2469682|139902
27606|20186|145998|
27606|20757|277478|42893
27606|16808|703399|
27606|20755|476654|
27606|20186|80370|18866
27606|460|85293|20402
27606|21964|2419408|
27606|16808|152683|14544
27606|21964|109277|334086
27606|25005|444073|
27606|16808|132684|
27606|579488|101351|155809
27606|3095|107370|23656
27606|16808|649108|
27606|8576|141097|27490
27606|27606|217465|45114
27606|27359|204319|42297
27606|16808|199299|
27606|27606|3342250|384210
27606|460|108465|23611
27606|15829|100145|24778
27606|16808|2263081|
27606|13|172640|
27606|20755|2292709|130184
27606|37706|620409|116291
27606|27606|557883|114200
27606|3095|288663|23656
27606|65109|496273|109872
27606|16808|2264348|
27606|1139|103534|
27606|11533|359787|91261
27606|1583|1787444|124141
27606|1220764|3876783|469940
27606|27606|3008838|325530
27606|27606|557827|114200
27606|27606|3302867|384210
27606|27606|2494340|151840
27606|27606|3342252|384210
27606|1194|149785|
27606|10895|2434144|142194
27606|211|346802|83704
27606|27606|2323851|151840
27606|149868|443674|
27606|1583|1789122|124141
27606|27606|560232|114200
27606|1315|133786|30652
27606|16808|658846|
27606|3095|87638|23656
27606|745|330006|
27606|211|346254|
27606|27606|3153247|384210
27606|629958|2342596|141693
27606|27606|3659411|421129
27606|12839|234492|
27606|140856|501561|107070
27606|27606|2333242|137615
27606|46614|141319|
27606|639521|3537069|
27606|21964|3007187|333529
27606|27606|2470353|151840
27606|664920|4147610|487165
27606|1073|2300922|130562
27606|1194|132964|
27606|537181|2255861|
27606|16808|2172011|127541
27606|257|698643|120863
27606|20755|78469|18269
27606|47682|157265|34603
27606|46614|150241|
27606|449|376715|27914
27606|20186|198275|18866
27606|140856|363322|18375
27606|15736|94625|23176
27606|118|96470|24160
27606|1981|396697|91670
27606|13|2288730|111616
27606|13|501080|120239
27606|135|2827847|323123
27606|14325|871259|94466
27606|988984|2836418|163191
27606|27606|3342247|384210
27606|46614|141307|
27606|16808|3011435|313646
27606|144620|365540|83585
27606|21331|2031730|129197
27606|41690|128870|30331
27606|20186|2442517|141431
27606|54867|2409402|
27606|12051|454166|28386
27606|27606|3218469|
27606|27606|3342246|384210
27606|60448|409179|
27606|16808|2444449|99794
27606|27606|2956872|325530
27606|27606|2821771|151840
27606|187974|3174032|345254
27606|31421|102368|25394
27606|27606|2821914|151840
27606|1194|2869922|223206
27606|31180|185231|34065
27606|47103|519732|
27606|20757|1979414|29214
27606|85|2265107|
27606|492|3221526|
27606|21964|3899787|
27606|1515743|3813978|442063
27606|993418|372208|165029
27606|15829|100149|24778
27606|1580401|3962454|
27606|24133|85909|20616
27606|23552|2465512|149899
27606|455|389281|84291
27606|14306|140471|32001
27606|1000798|2949860|324244
27606|47682|213916|42485
27606|2278|100823|
27606|612905|3157890|
27606|27606|2821934|151840
27606|129947|1900008|95527
27606|27606|2669911|151840
27606|27606|3342239|384210
27606|15829|100131|24778
27606|16808|2934066|496495
27606|27606|2821790|151840
27606|16998|382692|89177
27606|754623|2811144|158701
27606|655813|2822847|151308
27606|27606|2669920|151840
27606|206469|2277783|125696
27606|46614|141310|
27606|31951|182103|
27606|21331|2030815|125763
27606|27606|2430545|45114
27606|45632|2152427|126879
27606|1194|2869923|223206
27606|16808|118389|
27606|27606|3342244|384210
27606|27606|558118|114200
27606|2412|2849257|118240
27606|220154|501853|
27606|27606|2328659|45114
27606|27606|3342245|384210
27606|17560|161079|
27606|21964|664390|
27606|156|99933|
27606|21331|201527|
27606|34047|113649|27630
27606|21331|733172|125763
27606|26829|402838|23171
27606|68859|2838416|
27606|83974|248966|
27606|21331|2328656|
27606|20755|618482|
27606|207709|480739|
27606|49343|653278|
27606|50175|2802905|221638
27606|1000798|3391824|324244
27606|27606|3342251|384210
27606|27606|560240|114200
27606|29384|414087|29678
27606|629958|2446584|141693
27606|183802|437531|
27606|27606|2821925|151840
27606|39828|161748|
27606|27606|2669935|151840
27606|20755|2106223|120038
27606|206469|2346408|125696
27606|1075|2467162|20982
27606|24645|300618|65699
27606|211|482242|25458
27606|27606|3342243|384210
27606|20064|540540|34324
27606|67175|404923|94108
27606|20186|3828207|
27606|72604|221511|
27606|27606|3342248|384210
27606|27606|2821942|151840
27606|16808|2474834|
27606|19673|203131|32316
27606|33840|107225|
27606|467|156320|29023
27606|27606|2899789|
27606|579488|2331835|155809
27606|333794|3038091|337519
27606|53216|159265|
27606|17560|241312|48889
27606|53288|2253455|127947
27606|90956|577635|
27606|65002|202372|41915
27606|27606|3787032|438443
27606|20755|2105045|120038
27606|61714|192572|
27606|22299|719732|112026
27606|27606|1831045|
27606|21331|2030639|125763
27606|22908|97733|19428
27606|3114|361118|
27606|61714|192567|
27606|1139165|3089210|
27606|66774|207044|
27606|300528|657772|309213
27606|27606|3803343|440613
27606|1262|2019876|
27606|40388|120811|
27606|39353|121135|
27606|106698|2865990|222399
27606|237711|719772|
27606|21331|2283704|125763
27606|179607|655435|
27606|21331|2283692|129199
27606|1097480|3017802|
27606|27606|591840|
27606|1099395|3036715|
27606|27606|3955053|461131
27606|36606|113269|27542
27606|27606|2669900|151840
27606|27606|2045565|
27606|76228|233818|47326
27606|14545|428508|
27606|1522595|3838483|445443
27606|15527|449524|105347
27606|21331|2328643|129199
27606|565915|4078453|477878
27606|16808|3959997|461773
27606|21331|2283708|
27606|1099395|3036706|
27606|42796|371138|
27606|1252286|4084886|
27606|1562882|3922149|
27606|47682|157782|34603
27606|15527|462876|105347
27606|591348|2349684|
27606|47682|157451|
27606|142071|694648|118077
27606|52558|159079|34880
27606|161810|397322|
27606|187204|445027|
27606|1562882|3922081|
27606|211|346659|
27606|23126|104239|19636
27606|990147|2965001|
27606|64997|442339|84175
27606|16808|312517|
27606|555|139792|31769
27606|76228|404061|93844
27606|337641|3268631|
27606|398313|1785125|
27606|168305|408358|95877
27606|32454|152171|
27606|387148|3112561|
27606|1522595|3878861|450714
27606|71335|218163|
27606|27606|309017|
27606|1496638|2824806|
27606|157307|387782|89619
27606|24286|352101|
27606|186873|444498|
27606|66765|207013|42825
27606|51063|153274|34116
27606|1515743|3813967|442063
27606|40707|228713|
27606|40120|3697547|29300
27606|1289699|3379135|388121
27606|34220|107857|
27606|29587|98955|24445
27606|29527|205470|36402
27606|27606|3992765|461131
27606|65002|300726|65709
27606|1367002|3969539|463131
27606|16808|4236642|496495
27606|65375|3353695|
27606|30936|103852|
27606|398313|1931242|
27606|791513|2959666|
27606|398313|1787034|
27606|27606|3992764|461131
