producer_id|performer_id|song_id|album_id
7570|655|237340|48021
7570|388|2368211|132580
7570|5980|20115|3146
7570|162|41186|8964
7570|2902|9957|779
7570|162|180879|31722
7570|12727|415856|80292
7570|2902|9968|779
7570|1892|27655|4795
7570|1130|28817|5050
7570|1130|28815|5050
7570|2902|9964|779
7570|1021|28770|5042
7570|1130|28811|5046
7570|13555|3334441|383234
7570|162|139598|31722
7570|1802|42891|9321
7570|40332|2361636|132580
7570|5980|20136|3146
7570|2374|99340|24541
7570|14148|221016|31943
7570|594276|96296|4660
7570|14148|224303|31943
7570|15635|2308679|129399
7570|100|353670|80292
7570|684|4046045|473107
7570|1130|28775|5042
7570|2902|9950|777
7570|2051|214159|44316
7570|645935|3293345|377238
7570|1130|28849|5053
7570|645935|3293327|377238
7570|1130|28882|411467
7570|3657|24730|4155
7570|2902|9960|779
7570|13555|415426|80292
7570|14148|485971|19521
7570|2902|9967|779
7570|13555|418481|80292
7570|1130|28827|5051
7570|1130|28782|5045
7570|211611|491165|109446
7570|13627|362003|80292
7570|688|104671|9650
7570|1130|28803|5046
7570|1130|28845|5053
7570|724|174544|27177
7570|40330|2370232|132580
7570|18944|2369126|132580
7570|15635|2308673|129399
7570|15635|2308676|129399
7570|15635|395144|59053
7570|1130|28851|5053
7570|53774|4153899|488067
7570|3654|13564|1488
7570|5980|20116|3146
7570|120397|319425|70620
7570|1130|28813|5050
7570|1222505|4046069|473107
7570|1218209|4046060|473107
7570|16041|70946|16164
7570|162|2855602|31722
7570|51011|484219|108958
7570|1130|28848|5053
7570|1130|28838|411467
7570|1130|28784|5042
7570|3244|8668|380663
7570|15635|2301526|129399
7570|3244|217975|504
7570|5980|20114|3146
7570|1130|1008773|5053
7570|13555|3342422|383234
7570|2902|9955|779
7570|15635|404517|59053
7570|58|14733|262537
7570|1425678|22223|3566
7570|2902|9965|779
7570|1218608|4046048|473107
7570|13555|4046063|473107
7570|1130|28884|5060
7570|13555|469011|104159
7570|15635|2308691|129399
7570|15635|403818|59053
7570|1892|27651|4794
7570|2902|9966|779
7570|440111|717486|
7570|183283|715588|
7570|13555|3334450|383234
7570|13555|463508|104159
7570|3244|218128|504
7570|1130|28843|5053
7570|327|3545481|405586
7570|645935|3293326|377238
7570|15635|274969|59053
7570|129696|337440|76047
7570|15635|2308685|129399
7570|1156576|3121779|5897
7570|645935|3293320|377238
7570|645935|3293350|377238
7570|51011|513034|108958
7570|51011|497533|108958
7570|221|3153488|4012
7570|2902|9928|777
7570|1021|113261|5051
7570|645935|3293334|377238
7570|15635|405214|59053
7570|15635|2308694|129399
7570|1130|28856|5053
7570|3658|2838993|131658
7570|2902|9940|776
7570|2902|9943|777
7570|15635|410456|80292
7570|1021|79237|
7570|3657|24737|4155
7570|3249|284276|31369
