producer_id,performer_id,song_id,album_id
31695,51112,148794,34378
31695,298881,655148,393643
31695,228636,726667,125090
31695,1955,2282556,128882
31695,45618,2870491,
31695,2011,111539,27230
31695,633,235000,44357
31695,940,50496,33346
31695,42,50507,9859
31695,1081,92170,18376
31695,1631,328872,56768
31695,1183,68884,15641
31695,1263,220577,45726
31695,111,720797,17295
31695,633,236417,44357
31695,85,2833095,320876
31695,633,236722,44357
31695,85,540305,108787
31695,326,2148880,124817
31695,633,53301,11616
31695,278,86516,20156
31695,471,52585,10887
31695,633,176282,
31695,633,214253,44357
31695,85,2848541,320876
31695,633,234729,44357
31695,1263,2466088,163823
31695,1263,191367,45726
31695,633,244166,44357
31695,633,225014,11413
31695,633,2015785,125455
31695,46,3074142,341712
31695,85,107161,25420
31695,1401,3210389,339152
31695,1263,2819599,163823
31695,633,241403,44357
31695,438,2390386,140508
31695,633,236683,44357
31695,633,58156,11413
31695,1263,233978,34165
31695,1263,194159,45726
31695,633,237906,44357
31695,491,55676,18649
31695,278,107607,20156
31695,2011,112933,27230
31695,633,250759,44357
31695,1263,660074,116192
31695,42,2323714,132576
31695,298881,2041779,
31695,1263,606944,116192
31695,1268217,3338226,383583
31695,1263,235250,45726
31695,2011,111773,27230
31695,633,247105,44357
31695,338263,2952317,305264
31695,1955,650669,378093
31695,1955,533619,115259
31695,1263,2644620,163823
31695,2011,111695,27230
31695,1263,2878731,293328
31695,58748,182643,
31695,1263,2475627,163823
31695,1263,2491522,163823
31695,78,110049,26532
31695,1263,660211,116192
31695,1263,2807493,163823
31695,1190,2444956,146796
31695,939,89962,17547
31695,14022,3191745,363030
31695,998,2136290,123716
31695,85,3961953,152605
31695,1263,2831003,163823
31695,607646,2955728,325315
31695,245330,2576663,
31695,1955,748611,115259
31695,12936,2670682,127223
31695,1263,2857193,293328
31695,103674,489301,104161
31695,1955,2411024,128882
31695,14022,3202434,363030
31695,1263,2839387,163823
31695,1263,2847387,
31695,2011,150940,
31695,1263,2839378,163823
31695,1263,2835540,163823
31695,14022,3209967,363030
31695,2011,146898,345053
31695,1955,2414458,
31695,1190,4127052,484419
31695,1955,2426487,128882
31695,88749,83459,168262
31695,2011,2296287,118989
31695,12890,76385,17667
31695,50175,2949636,221639
31695,1164,523577,34781
31695,18329,468959,107412
31695,1955,516656,115259
31695,11647,184778,11113
31695,1268217,3347735,383583
31695,1190,4126570,484419
31695,28528,100596,23885
31695,1263,2852423,
31695,1955,523597,115259
31695,2011,377451,
31695,14022,3209978,363030
31695,11647,2027982,11113
31695,1263,2862242,
31695,14022,3209981,363030
31695,19285,2395137,139189
31695,1190,4127051,484419
31695,12910,102885,
31695,12568,423767,81818
31695,1190,4127053,484419
31695,1263,2857075,
31695,2011,2296291,118989
31695,1190,4127054,484419
31695,998414,3028670,
31695,1190,4127055,484419
31695,2011,2288010,
31695,94962,367570,57005
31695,1981,2953794,322645
31695,2011,2416130,
31695,1122665,3062896,456373
31695,22568,182875,38331
31695,37289,2167136,127165
31695,12939,197488,22673
31695,22568,182873,38331
31695,229,39977,8687
31695,12939,198146,22673
31695,245,355700,10964
31695,12910,675575,56683
31695,698,2829107,
31695,339,2861487,144047
31695,1539,401597,173373
31695,11838,718730,
31695,37289,2168975,127165
31695,6194,4182346,475476
31695,993154,2845039,118428
31695,11675,78430,18260
31695,37289,2166019,127165
31695,37289,2168969,127165
31695,1105871,3030365,336641
31695,22568,182893,19546
31695,698,2797872,
31695,22568,182900,19546
31695,6194,4182343,475476
31695,37289,240737,48590
31695,36258,130382,
31695,69792,214789,
31695,6194,4182349,475476
31695,29734,706329,27090
31695,619291,3458201,
31695,1214036,3230199,
31695,6194,4182352,475476
31695,13101,3973840,141005
31695,62190,4269393,
31695,1595010,3997273,
27663,1,1,360842
27663,80,2004,2278
27663,4,2571,5001
27663,124,2498,11147
27663,4,5610,5001
27663,80,16825,2278
27663,80,16833,2278
27663,1,124,1323
27663,12076,2466963,147976
27663,1,3335661,
27663,78,24787,4173
27663,1,59927,360842
27663,81,30,506
27663,80,3319300,
27663,79,3570989,408802
27663,1,2342,1322
27663,262,511894,105762
27663,78,4378,4173
27663,13093,204457,
27663,78,232,4168
27663,79,3570977,408802
27663,262,479497,105762
27663,80,16826,2278
27663,1,12611,1319
27663,173,435031,103410
27663,80,16828,2278
27663,12338,72482,16569
27663,78,24801,4173
27663,78,24781,4168
27663,80,16816,2278
27663,453,49783,13116
27663,80,4105700,477400
27663,78,134261,359767
27663,80,16800,2265
27663,80,16796,2265
27663,79,3570988,408802
27663,80,16824,2278
27663,262,518606,105762
27663,78,24779,4168
27663,78,24773,4168
27663,4,2949719,5001
27663,80,16805,2265
27663,1823,170539,
27663,80,4074041,477400
27663,80,3684522,402711
27663,80,4105701,477400
27663,80,16832,2278
27663,79,3570993,408802
27663,78,24780,4168
27663,78,24774,4168
27663,80,1819384,2278
27663,262,518593,105762
27663,1281,133691,11047
27663,78,24790,4168
27663,78,24778,4168
27663,78,103137,4168
27663,78,24775,4168
27663,78,24772,4168
27663,398944,181796,
27663,79,24613,4118
27663,455,338794,41929
27663,1708162,3318729,
27663,81,8692,506
27663,80,16821,2278
27663,78,24782,4168
27663,262,3097402,
27663,724,2917112,223219
27663,78,24799,4173
27663,80,65312,2282
27663,13,21954,3520
27663,79,3570998,408802
27663,11959,594275,20865
27663,14624,2865952,380973
27663,262,521169,105762
27663,80,16837,2282
27663,79,24609,4118
27663,11959,378208,20865
27663,80,3297219,2278
27663,13093,3244662,370006
27663,262,519668,105762
27663,11959,87681,21193
27663,13093,3244680,370006
27663,262,530418,105762
27663,2046,25953,4403
27663,13093,3244688,370006
27663,2046,25957,4403
27663,13093,129461,30030
27663,13093,165484,30030
27663,55967,3018533,
27663,142582,520731,
27663,1709051,4259298,395005
27663,48014,146286,
27663,13093,384729,87969
27663,13093,2437554,146311
27663,455,332817,41929
27663,1709051,4259299,395005
27663,13093,177448,30030
27663,382,28008,4884
27663,142582,1371195,
27663,79,4312884,
27663,780,360699,82541
27663,13093,156798,30030
27663,798,562660,114225
27663,1123,359896,53573
27663,152004,377672,
27663,13093,3250347,30030
27663,583,2453408,119844
27663,455,335676,41929
27663,13093,3250336,30030
27663,13093,3250344,30030
27663,11959,697305,21193
27663,13093,3250351,30030
27663,13844,3074166,
27663,13093,3250341,30030
27663,527376,2265101,
27663,73119,450306,105403
27663,2046,3217523,4403
27663,527354,2329451,
158542,1665,2330698,122463
158542,1665,2261424,128041
158542,758,702261,117749
158542,19223,704522,35474
158542,502183,2168237,
158542,848,29128,5102
158542,737177,3625976,
4617,652275,52022,350432
4617,46,1113,9351
4617,2,63171,
4617,686,124806,328570
4617,643,52057,11337
4617,2,24440,4066
4617,2,1341,4095
4617,1893,4385,6076
4617,148,35301,7138
4617,144,446608,6288
4617,2,91,4097
4617,8200,232599,5907
4617,110,49781,7142
4617,46,5544,494227
4617,334,3415577,390594
4617,334,3415570,390594
4617,5,2074,1598
4617,1739,3866,11169
4617,2,717,4097
4617,643,218140,22349
4617,1745,530222,112997
4617,32,162,7283
4617,2,693,4055
4617,46,43033,9350
4617,46,1779939,118971
4617,5,973,1597
4617,2,762,4055
4617,190,3194,6972
4617,2,4236,4057
4617,86,17,586
4617,747,1507,7147
4617,334,124643,6424
4617,498,72523,6512
4617,334,32546,6424
4617,111,258,5185
4617,334,124611,6424
4617,110,37078,7541
4617,334,3415573,390594
4617,223,14344,1676
4617,132,282659,6156
4617,147,713,4718
4617,110,1758,7541
4617,249,30499,5438
4617,5,116,1597
4617,46,43055,9351
4617,5,3884,1598
4617,2,1335,4060
4617,334,3415588,390594
4617,7811,330222,32679
4617,85,2775,9959
4617,338,9048,568
4617,147,1136,4716
4617,5,209,1593
4617,5,422296,
4617,8550,33068,6561
4617,747,4501,23769
4617,2,5068,4095
