producer_id,producer_name,producer_img_url
2260,DJ Premier,https://images.genius.com/b02fc7027210379901d3de0bcfe08683.892x892x1.jpg
217,DJ Quik,https://images.genius.com/fa79d33164ec9252f55417487aa4c34f.260x260x1.jpg
