producer_id|performer_id|song_id|album_id
980303|677999|2823157|
12908|438|3046|19231
12908|498|2461219|150119
12908|665|2481759|471192
12908|498|2461241|150119
12908|665|715223|121955
12908|1462360|3860353|502394
12908|132|65806|17454
12908|1695396|713548|120512
12908|12908|3292023|400846
12908|37463|156373|57011
12908|1042|2171|5687
12908|16775|230407|104614
12908|665|141575|31791
12908|2358|2911563|221906
12908|1569564|3843671|458813
12908|12908|3694544|425747
12908|21871|282593|86755
12908|665|2925253|471192
12908|665|75752|31791
12908|665|3075614|471192
12908|1462360|3688736|502394
12908|23090|131653|19600
12908|438|503018|30980
12908|1715779|182|9960
12908|396565|3085702|344273
12908|14325|208935|36890
12908|16775|2843978|104614
12908|12908|3437047|400846
12908|1322459|3356741|450049
12908|396|57941|11426
12908|154390|3049901|
12908|820|144144|30268
12908|37463|229477|57011
12908|498|52814|32041
12908|1635275|4037296|482470
12908|665|1872595|121955
12908|12908|240118|313470
12908|160041|706296|119239
12908|665|2378766|121955
12908|20598|76181|24059
12908|1462360|3694071|502394
12908|4|131988|24685
12908|138906|3738644|
12908|610968|3060619|330004
12908|23090|136153|19600
12908|12908|3114977|
12908|130|3393236|
12908|654932|3737537|
12908|396|104713|25429
12908|665|823865|121955
12908|665|351830|101436
12908|4|54738|10768
12908|25005|581591|
12908|665|1363351|121955
12908|1631|304969|56768
12908|72045|488007|120512
12908|665|3194912|389176
12908|14325|208937|36890
12908|12908|1891266|
12908|721|182481|38245
12908|72045|713862|120512
12908|665|367571|471192
12908|665|190719|31791
12908|72045|517015|120512
12908|15496|380975|87311
12908|1086436|3965774|461782
12908|12908|3084593|
12908|27048|103717|25432
12908|276|640081|116859
12908|182|59230|11243
12908|27578|3010014|
12908|130|18074|2627
12908|14671|207822|
12908|665|1872606|121955
12908|357|298718|47327
12908|21034|76374|17678
12908|14186|70137|19036
12908|21871|2329616|349799
12908|23090|100999|19600
12908|665|181635|31791
12908|500|50956|13120
12908|1232354|3261712|372355
12908|396|3046479|152964
12908|330697|3312332|379909
12908|1044981|2454453|435200
12908|72045|554656|120512
12908|1044922|2288118|360680
12908|690350|4178994|457173
12908|14598|92112|21937
12908|51496|479514|108319
12908|1985|376566|
12908|23090|144008|19600
12908|665|2376417|121955
12908|12936|435477|38990
12908|665|579681|471192
12908|12908|3314337|380542
12908|276|649517|116859
12908|2032|71998|11289
12908|1498971|3360602|396971
12908|665|2244203|414788
12908|12908|3108268|400846
12908|14598|92832|21937
12908|23090|144026|19600
12908|1524161|3830071|364323
12908|2487|506466|105424
12908|16775|2475389|168271
12908|15379|63592|14325
12908|2032|4764|11289
12908|665|1790614|121955
12908|1462360|4050197|502394
12908|12908|3558096|400846
12908|400356|2404708|
12908|665|3082414|347066
12908|2487|450336|105424
12908|23090|140923|19600
12908|46|1415|9349
12908|12908|2287465|
12908|69141|59930|44087
12908|667|2134339|
12908|14325|214773|36890
12908|665|1872618|121955
12908|23090|144015|19600
12908|357|77734|17970
12908|1013851|2820819|223216
12908|1462360|4077696|458684
12908|23090|144037|19600
12908|23090|82846|19600
12908|21871|377040|86755
12908|21871|245167|86755
12908|665|3970702|471192
12908|15792|383304|313470
12908|1082|55717|
12908|540191|3902519|446597
12908|665|145029|31791
12908|665|140006|31791
12908|21871|379447|86755
12908|1023149|2894244|
12908|12936|440356|38990
12908|29499|410236|100678
12908|1451863|3424834|440631
12908|1042|124112|456704
12908|72045|707670|120512
12908|21871|392412|86755
12908|654|156712|452049
12908|1042|2840512|154517
12908|21871|377038|86755
12908|14598|93209|21937
12908|12908|3321434|493166
12908|23090|144024|19600
12908|665|2842462|
12908|555771|2836362|435585
12908|396|72690|
12908|21871|377039|86755
12908|665|3952917|460908
12908|665|3952929|460908
12908|72045|713963|120512
12908|2517|458228|111122
12908|680|2841715|164441
12908|276|640087|116859
12908|21871|376733|86755
12908|363619|3368088|
12908|1052|277345|59968
12908|156087|457027|104468
12908|124|3728|10820
12908|14186|83208|
12908|45349|2824959|441904
12908|11716|88153|17201
12908|409604|1868657|
12908|500|186267|22060
12908|12531|276829|
12908|30181|2417796|139616
12908|1240266|4179096|489533
12908|16775|3446599|
12908|665|2378308|121955
12908|1042|31548|5687
12908|43504|194175|40351
12908|48955|3780916|388201
12908|12936|441628|38990
12908|665|1872601|121955
12908|276|640046|116859
12908|12908|3523809|400846
12908|12908|3487857|400846
12908|48955|3780915|388201
12908|334508|3597822|303800
12908|498|398032|
12908|24364|123994|
12908|665|730985|121955
12908|21871|377046|86755
12908|665|2173007|
12908|12908|210563|48007
12908|21871|346599|86755
12908|665|3982473|460908
12908|553|92357|22513
12908|21871|377029|86755
12908|14598|93211|21937
12908|1043375|2928271|
12908|124|55387|11743
12908|12908|3865710|425747
12908|1042|577621|456704
12908|665|217435|31791
12908|1042|31542|5687
12908|326|72648|
12908|665|2402993|121955
12908|12908|4254865|502874
12908|665|66532|22393
12908|72045|713952|120512
12908|682378|2900635|288483
12908|23090|144030|19600
12908|24421|86676|20869
12908|1042|73836|11298
12908|48955|3780918|388201
12908|276|697355|116859
12908|665|145027|31791
12908|21110|2445504|141370
12908|665|81621|22393
12908|665|2836774|
12908|72045|713873|120512
12908|665|370212|101436
12908|1498971|3811605|
12908|16775|701649|
12908|327802|3908899|438909
12908|1045708|107833|26445
12908|1187943|3180990|366423
12908|21871|413985|86755
12908|640|50113|11491
12908|21871|392404|86755
12908|721|250387|38245
12908|540191|4001522|446597
12908|20598|136414|24059
12908|12908|3704143|
12908|14313|102690|25469
12908|665|2905368|
12908|72045|713958|120512
12908|1462360|3988579|458684
12908|16775|3127141|
12908|1187943|3219798|366423
12908|1042|118816|28531
12908|498|2467559|
12908|62578|2330595|131836
12908|1042|102116|11302
12908|1543829|3740627|438326
12908|1470026|3707897|
12908|682378|3986429|453328
12908|62578|2318846|131836
12908|665|3108246|347066
12908|21871|379462|86755
12908|21871|413978|86755
12908|1355|105476|16476
12908|1067444|2967550|
12908|21871|437401|86755
12908|396531|3740030|
12908|276|697344|116859
12908|1041874|2925343|
12908|712|31448|5668
12908|20598|1366949|342932
12908|665|394471|22393
12908|21788|2872313|370770
12908|665|426563|101436
12908|45349|3154094|
12908|665|92058|22393
12908|69141|269981|57294
12908|15788|2894049|156473
12908|721|404393|93935
12908|1042|68701|11742
12908|665|1321|22393
12908|1405|196986|40843
12908|1322459|3631882|
12908|1042|258956|11298
12908|12908|4295651|502874
12908|244|625|8801
12908|991529|2841924|
12908|1187943|3221221|366423
12908|276|697333|116859
12908|1187943|3221220|366423
12908|1187943|3221218|366423
12908|12908|962151|252219
12908|1058567|2954993|
12908|665|441311|471192
12908|1481552|3736796|438326
12908|1481552|3761431|438326
12908|21034|805527|17678
12908|276|697459|116859
12908|50175|522341|112495
12908|72045|2443891|
12908|21034|804836|17678
12908|12908|237278|48007
12908|12908|494729|313470
12908|1195|3126656|348780
12908|14598|66002|
12908|21034|804709|17678
12908|276|716001|221500
12908|12936|456582|
12908|21034|804530|17678
12908|132|81165|17454
12908|12936|2880063|
12908|2532|1432980|16771
12908|118|3290667|494148
12908|1432|163141|4377
12908|665|3321809|380542
12908|682343|2492518|158096
12908|1042|381214|5687
12908|326362|3971030|
12908|2532|3861910|448424
12908|15496|2097544|
12908|16775|2843982|104614
12908|350872|950960|215719
12908|1393274|3526257|
12908|665|1840256|22393
12908|997327|2850359|
12908|665|394481|31791
12908|2532|524142|16771
12908|2532|229661|16771
12908|12908|2935873|323667
12908|36123|3253055|
12908|1182|440771|206964
12908|665|673461|31791
12908|21717|2870929|229376
12908|1487670|3752381|
12908|1462360|3782446|
12908|665|307446|31791
12908|665|1840693|22393
12908|989495|3321805|380542
12908|67490|3249409|
12908|12908|4039977|
12908|276|640086|221500
12908|11106|413007|85446
12908|156087|2442381|127582
12908|665|1840672|22393
12908|654|79335|
12908|54283|2026662|127564
12908|12908|1854671|
12908|36123|3387717|380263
12908|1042|249578|28531
12908|1462360|4046164|488869
12908|452856|4254680|
12908|72045|3329729|382558
12908|2532|73409|16558
12908|153995|1547776|389524
12908|665|2917781|121955
12908|1042|1688876|5687
12908|665|782185|
12908|665|362167|31791
12908|1182|1595208|198562
12908|275474|1069219|221116
12908|12908|1851783|313470
12908|20598|1365605|
12908|1676|1830289|342595
12908|28059|691475|111999
12908|17853|1219219|18556
12908|657162|4062454|475531
12908|665|791433|22393
12908|12908|1952829|313470
12908|19457|192994|27457
12908|20185|3685088|
12908|72045|3192447|
12908|1195|3562456|407801
12908|7913|291487|44161
12908|665|3036414|
12908|1635275|4169784|
12908|665|514679|31791
12908|665|3130065|
12908|29499|3236151|158843
12908|237674|552864|113526
12908|665|3952928|460908
12908|12908|522461|313470
12908|132|123111|
12908|665|514672|31791
12908|1524161|3915988|
12908|350872|1241253|215719
12908|17853|965192|18556
12908|330697|3423590|
12908|234010|530390|112622
12908|59181|184022|38557
12908|665|204819|22393
12908|665|514663|31791
12908|21034|805066|17678
12908|497353|3147893|
12908|34198|1957843|
12908|28574|97342|23907
12908|665|1077133|22393
12908|1016322|812897|325203
12908|12908|2259547|252219
12908|665|3086648|
12908|12908|3813469|442009
12908|1042|1858420|28531
12908|609667|3912905|
12908|15496|2258063|
12908|1569564|4029528|
12908|26507|4103700|
12908|37463|2863761|57011
12908|12908|1798824|18715
12908|20765|275783|153477
12908|523216|1982582|325637
12908|665|1380733|31791
12908|276|3201189|363696
12908|21034|805799|17678
12908|45349|3651590|
12908|980644|3977619|
12908|665|2952697|
12908|149082|73497|
12908|354689|2163104|191395
12908|665|3952752|460908
12908|665|947334|22393
12908|25889|3019883|242754
12908|173231|416035|
12908|665|1647219|22393
12908|21034|804863|17678
12908|665|3321806|380542
12908|30181|514581|111943
12908|665|1840718|22393
12908|21034|805106|17678
12908|199409|3343664|384313
12908|1498971|3904690|
12908|665|3690678|424744
12908|1262|697241|119178
12908|12725|123166|13945
12908|523216|2857919|324994
12908|27359|665775|
12908|12908|1812763|323667
12908|1482302|4127450|475455
12908|350872|2231492|320256
12908|12908|1812691|
12908|665|791162|22393
12908|665|1854130|101436
12908|12908|1820518|
12908|11872|1295599|233631
12908|132|3237497|
12908|12908|53612|
12908|524696|2094704|
12908|523216|2869052|325635
12908|12908|2926556|252219
12908|665|2191816|22393
12908|994817|2846099|
12908|12908|2938051|252219
12908|276|2480526|221500
12908|203213|3249987|313702
12908|45349|3795914|
12908|665|2055399|22393
12908|72045|3405406|
12908|1903|3320205|323667
12908|25561|3880407|491316
12908|665|3430265|461735
12908|11395|3616432|
12908|665|1840175|31791
12908|12908|1782730|123964
12908|229234|2863572|
12908|12908|1850157|313470
12908|2380|96502|
12908|556113|1933476|154709
12908|276|3310048|221500
12908|27035|125084|
12908|12936|452713|
12908|45349|3795912|
12908|1569564|4077501|
12908|12908|1782736|123964
12908|1265021|3329916|
12908|354689|998459|191395
12908|2362|2065472|
12908|12908|1781007|123964
12908|12908|3813462|442009
12908|12908|727313|323667
12908|17853|3430351|
12908|72045|3329677|
12908|354689|1243237|191395
12908|12908|1780192|123964
12908|1195|3840675|348780
12908|72045|3329774|382565
12908|665|3456164|
12908|523216|2052542|325628
12908|1462360|4039585|
12908|25104|1446205|21511
12908|12908|1822282|
12908|12908|3813471|442009
12908|1045509|2932293|315433
12908|276114|4073559|
12908|363619|4155086|
12908|12908|2935944|123964
12908|276|3201125|363696
12908|661084|2833197|
12908|12908|2935890|323667
12908|665|3688337|424744
12908|1302|1841645|432931
12908|72045|3329686|382554
12908|12908|3742129|
12908|1462360|4046180|
