song_id,song_title,album_id,album_title,cover_art_url,performer_id,performer_name,performer_img_url,song_release_date,song_release_year,song_release_month,song_release_day,apple_music_player_url,producer_id
3866574,Trip,463588,Ella Mai ,https://images.genius.com/45278379d649f1c5d9d24917294b4f6d.1000x1000x1.png,561499,Ella Mai,https://images.genius.com/e19d315ffd145980d6e4673ffea5f159.1000x1000x1.jpg,2018-08-03,2018,8,3,https://genius.com/songs/3866574/apple_music_player,29780
360742,Sanctified,27316,Mastermind,https://images.genius.com/5a57a099fbd459798a3666e5b392c749.1000x1000x1.jpg,88,Rick Ross,https://images.genius.com/3dce21029cdd8aab73eb473e015807d5.1000x1000x1.jpg,2014-03-03,2014,3,3,https://genius.com/songs/360742/apple_music_player,29780
345919,My Nigga (Remix),61292,My Krazy Life,https://images.genius.com/ba2a73211e21ff3e11eba91f3f156e9d.1000x1000x1.jpg,1450,YG,https://images.genius.com/f57b70a21f00871254b1e65b69389543.1000x1000x1.jpg,2014-01-22,2014,1,22,https://genius.com/songs/345919/apple_music_player,29780
427679,2 On / Thotful,,,,24661,OB O'Brien,https://images.genius.com/23c67850bbbe8050d0cf1000e4513341.310x311x1.jpg,2014-05-12,2014,5,12,https://genius.com/songs/427679/apple_music_player,29780
332635,Or Nah,74606,Beach House EP,https://images.genius.com/41775710ce877114d676a80aa7953524.600x600x1.jpg,25005,Ty Dolla $ign,https://images.genius.com/d07735e0ce367e88926fd0bb120fb90d.1000x1000x1.jpg,2014-01-06,2014,1,6,https://genius.com/songs/332635/apple_music_player,29780
2396122,Promise,140468,Summer In The Winter,https://images.genius.com/c0aa03a655ce1263d1cf9dd0b975fc25.950x950x1.jpg,1631,Kid Ink,https://images.genius.com/21bdd915768bba8a4230188219c45f1d.630x630x1.jpg,2015-12-25,2015,12,25,https://genius.com/songs/2396122/apple_music_player,29780
449654,No Mediocre,108787,Paperwork: The Motion Picture,https://images.genius.com/0aedeee6f38d44bf87bbee70cb36cca3.640x640x1.jpg,85,T.I.,https://images.genius.com/68262ccdcbffb87427d31b0d6085c2e3.400x400x1.jpg,2014-06-17,2014,6,17,https://genius.com/songs/449654/apple_music_player,29780
3627215,She Bad,384474,Invasion of Privacy,https://images.genius.com/a434f435ffae4d8ec74dfc4ead33431b.640x640x1.jpg,1526129,Cardi B & YG,https://assets.genius.com/images/default_avatar_300.png?1550179390,2018-04-04,2018,4,4,https://genius.com/songs/3627215/apple_music_player,29780
204096,Up Down (Do This All Day),333023,T-Pain Presents Happy Hour: The Greatest Hits,https://images.genius.com/ef61bfd93c024f87f3339c56148d0251.600x600x1.jpg,337,T-Pain,https://images.genius.com/6efed4f2f043ca2d708512a157481569.720x720x1.jpg,2013-08-13,2013,8,13,https://genius.com/songs/204096/apple_music_player,29780
2408721,She Don't,144104,Time - EP,https://images.genius.com/1dca18763e3228d1c269caf79a0a9307.500x500x1.jpg,561499,Ella Mai,https://images.genius.com/e19d315ffd145980d6e4673ffea5f159.1000x1000x1.jpg,2016-01-16,2016,1,16,https://genius.com/songs/2408721/apple_music_player,29780
