song_id,song_title,album_id,album_title,cover_art_url,performer_id,performer_name,performer_img_url,song_release_date,song_release_year,song_release_month,song_release_day,apple_music_player_url,producer_id
2887594,Get You,361286,Freudian,https://images.genius.com/915b85e380cfb197d4f530f56b9965c7.760x760x1.jpg,161892,Daniel Caesar,https://images.genius.com/7a0ed25371c0e2021a1afc39980604d2.1000x1000x1.png,2016-10-21,2016,10,21,https://genius.com/songs/2887594/apple_music_player,32626
3047140,LUST.,337082,DAMN.,https://images.genius.com/d25e7043f51c2de6acaf6c39caa60da2.1000x1000x1.jpg,1421,Kendrick Lamar,https://images.genius.com/25d8a9c93ab97e9e6d5d1d9d36e64a53.1000x1000x1.jpg,2017-04-14,2017,4,14,https://genius.com/songs/3047140/apple_music_player,32626
2887597,Japanese Denim,313593,Get You - Single,https://images.genius.com/08b1e4f8c077d6173599db485c2d6dea.1000x1000x1.jpg,161892,Daniel Caesar,https://images.genius.com/7a0ed25371c0e2021a1afc39980604d2.1000x1000x1.png,2016-10-19,2016,10,19,https://genius.com/songs/2887597/apple_music_player,32626
3487548,The Ways,363114,Black Panther: The Album (Music from and Inspired By),https://images.genius.com/b0ef6cfffeb8c493ca2344f8358e741a.960x960x1.jpg,1357233,Khalid & Swae Lee,https://assets.genius.com/images/default_avatar_300.png?1550179390,2018-02-09,2018,2,9,https://genius.com/songs/3487548/apple_music_player,32626
3427566,After the Storm,362481,Isolation,https://images.genius.com/9e44b8e2ef79be2540acda8d1efae7f4.1000x1000x1.jpg,160041,Kali Uchis,https://images.genius.com/bf6bb83474282ad070ff67bcfe049e53.858x858x1.jpg,2018-01-12,2018,1,12,https://genius.com/songs/3427566/apple_music_player,32626
69486,Hoarse,328570,Doris,https://images.genius.com/4ffe0cff138a9901c8034b4cf5a92b79.630x630x1.jpg,686,Earl Sweatshirt,https://images.genius.com/35cf52234fc34700d5c9bee71ee23922.1000x1000x1.jpg,2013-08-20,2013,8,20,https://genius.com/songs/69486/apple_music_player,32626
2844874,Drowning,140696,The Healing Component,https://images.genius.com/88b47731a4a7dbb6863e5f69187873c6.1000x1000x1.jpg,34513,Mick Jenkins,https://images.genius.com/f03ba56e28d549c7772ed19df8c21638.743x743x1.jpg,2016-08-25,2016,8,25,https://genius.com/songs/2844874/apple_music_player,32626
2474943,Time Moves Slow,152694,IV,https://images.genius.com/a131544b93fcb2c823503e573ecaae56.1000x1000x1.jpg,32626,BADBADNOTGOOD,https://images.genius.com/d4031520cb4ad0a3b1ec20a99f140c10.1000x667x1.jpg,2016-07-08,2016,7,8,https://genius.com/songs/2474943/apple_music_player,32626
2495957,In Your Eyes,152694,IV,https://images.genius.com/a131544b93fcb2c823503e573ecaae56.1000x1000x1.jpg,32626,BADBADNOTGOOD,https://images.genius.com/d4031520cb4ad0a3b1ec20a99f140c10.1000x667x1.jpg,2016-07-08,2016,7,8,https://genius.com/songs/2495957/apple_music_player,32626
723729,Rush,119239,Por Vida,https://images.genius.com/0c1f0528a82cdcd49c11557434cbb0e7.1000x1000x1.jpg,160041,Kali Uchis,https://images.genius.com/bf6bb83474282ad070ff67bcfe049e53.858x858x1.jpg,2015-02-04,2015,2,4,https://genius.com/songs/723729/apple_music_player,32626
