song_id|song_title|album_id|album_title|cover_art_url|performer_id|performer_name|performer_img_url|song_release_date|song_release_year|song_release_month|song_release_day|apple_music_player_url|producer_id
3876994|SICKO MODE|152654|ASTROWORLD|https://images.genius.com/9c8508d3056b146aee2ad72d5f0606e7.926x926x1.jpg|20185|Travis Scott|https://images.genius.com/62d241389823ea14f6a4612f37e29db8.1000x1000x1.jpg|2018-08-03|2018|8|3|https://genius.com/songs/3876994/apple_music_player|270426
3930563|Not Alike|457633|Kamikaze|https://images.genius.com/1f415e1fd4e1f295918a7049824ee3d9.1000x1000x1.jpg|45|Eminem|https://images.genius.com/b379811c1415017b9f3e3a71b9d26060.400x400x1.jpg|2018-08-31|2018|8|31|https://genius.com/songs/3930563/apple_music_player|270426
3807730|Nonstop|420582|Scorpion|https://images.genius.com/5c677b7bfc2f696abf2e2d928301bb44.1000x1000x1.jpg|130|Drake|https://images.genius.com/d88b9e6b78704998334786ea8fef35b8.1000x1000x1.jpg|2018-06-29|2018|6|29|https://genius.com/songs/3807730/apple_music_player|270426
3452330|Look Alive|400678|SIMI|https://images.genius.com/b6424d6ad1ab459f68bef7045b421240.1000x1000x1.jpg|1254513|BlocBoy JB|https://images.genius.com/ca34607b62772ff63a2967378b5b4619.644x644x1.jpg|2018-02-08|2018|2|8|https://genius.com/songs/3452330/apple_music_player|270426
3943650|STOOPID|456145|DUMMY BOY|https://images.genius.com/16c572cee652b4b917b43149499f8731.640x640x1.jpg|1124097|6ix9ine|https://images.genius.com/03dcb3fbc9e56d5f68afff7d93d95503.1000x1000x1.jpg|2018-10-05|2018|10|5|https://genius.com/songs/3943650/apple_music_player|270426
3995556|Never Recover|429103|Drip Harder|https://images.genius.com/94f5c194cc7629cf060714e5795f6c96.1000x1000x1.jpg|1595900|Lil Baby, Gunna & Drake|https://assets.genius.com/images/default_avatar_300.png?1550698131|2018-10-05|2018|10|5|https://genius.com/songs/3995556/apple_music_player|270426
4061272|Don't Come Out the House|475009|NOT ALL HEROES WEAR CAPES|https://images.genius.com/a61ec48a6cabbd74a1197525a8aede14.1000x1000x1.jpg|33010|Metro Boomin|https://images.genius.com/94086fe06834a3f3147dfbd52f729cad.940x940x1.jpg|2018-11-02|2018|11|2|https://genius.com/songs/4061272/apple_music_player|270426
3560011|Look Alive (Remix)||||345077|Joyner Lucas|https://images.genius.com/878e845295c819856874c2de04d464e7.794x794x1.jpg|2018-03-04|2018|3|4|https://genius.com/songs/3560011/apple_music_player|270426
3306601|Shoot|379286|Who Am I 3|https://images.genius.com/5459e9e148431643d2ed2d3bbdecc3b8.1000x1000x1.jpg|1254513|BlocBoy JB|https://images.genius.com/ca34607b62772ff63a2967378b5b4619.644x644x1.jpg|2017-06-30|2017|6|30|https://genius.com/songs/3306601/apple_music_player|270426
3465481|Russian Cream|396830|Glock Bond|https://images.genius.com/ef0ffb61e05a49e8bd66f3e682f4c184.1000x1000x1.jpg|1158427|Key Glock|https://images.genius.com/a70d0e21e3e2fa2cc65f75c01c04cb85.875x875x1.jpg|2018-01-24|2018|1|24|https://genius.com/songs/3465481/apple_music_player|270426
2911624|Gang Gang|331724|2 Federal|https://images.genius.com/1b46a4dafe0539e074bff6bd78b4dccc.1000x1000x1.jpg|572354|Moneybagg Yo|https://images.genius.com/f2e787a92f823bc4bfc47e59890a7d3c.670x670x1.jpg|2016-10-31|2016|10|31|https://genius.com/songs/2911624/apple_music_player|270426
3419096|Rover||||1254513|BlocBoy JB|https://images.genius.com/ca34607b62772ff63a2967378b5b4619.644x644x1.jpg|2018-01-13|2018|1|13|https://genius.com/songs/3419096/apple_music_player|270426
3583117|Rover 2.0|400678|SIMI|https://images.genius.com/b6424d6ad1ab459f68bef7045b421240.1000x1000x1.jpg|1254513|BlocBoy JB|https://images.genius.com/ca34607b62772ff63a2967378b5b4619.644x644x1.jpg|2018-03-23|2018|3|23|https://genius.com/songs/3583117/apple_music_player|270426
3820393|Who Want the Smoke?|461601|Nuthin' 2 Prove|https://images.genius.com/c33c41089b606967d5a188e8633bc81c.1000x1000x1.jpg|610968|Lil Yachty|https://images.genius.com/88cdfc071bc92a71546e6885ed39a7c2.700x700x1.jpg|2018-07-06|2018|7|6|https://genius.com/songs/3820393/apple_music_player|270426
3517536|Ion Get You|395174|2 Heartless|https://images.genius.com/f53881772291396821888cbca64dc493.1000x1000x1.jpg|572354|Moneybagg Yo|https://images.genius.com/f2e787a92f823bc4bfc47e59890a7d3c.670x670x1.jpg|2018-02-14|2018|2|14|https://genius.com/songs/3517536/apple_music_player|270426
3185597|Doin' It|345221|Federal 3X|https://images.genius.com/e5e71a8efc260614eb6a1ad4258109d9.1000x1000x1.jpg|572354|Moneybagg Yo|https://images.genius.com/f2e787a92f823bc4bfc47e59890a7d3c.670x670x1.jpg|2017-08-11|2017|8|11|https://genius.com/songs/3185597/apple_music_player|270426
2853848|Fuck Everybody Intro|206731|Fuck Everybody|https://images.genius.com/f407873535c24aa81cc89ae208ccd0e6.500x500x1.png|407382|Blac Youngsta|https://images.genius.com/ab14ce6f7a618a943b2ef26c27c36d17.308x308x1.jpg|2016-09-08|2016|9|8|https://genius.com/songs/2853848/apple_music_player|270426
3092548|Birthday|349550|I'm Innocent|https://images.genius.com/1c1d77c89def5bd6f03e686fc595c8ae.750x750x1.jpg|407382|Blac Youngsta|https://images.genius.com/ab14ce6f7a618a943b2ef26c27c36d17.308x308x1.jpg|2017-05-18|2017|5|18|https://genius.com/songs/3092548/apple_music_player|270426
3610752|Rolls Royce||||572354|Moneybagg Yo|https://images.genius.com/f2e787a92f823bc4bfc47e59890a7d3c.670x670x1.jpg|2018-03-27|2018|3|27|https://genius.com/songs/3610752/apple_music_player|270426
3723117|Exotic|419783|Harder Than Ever|https://images.genius.com/9103682e86932ec8232f7eef978e10ed.1000x1000x1.jpg|1110328|Lil Baby|https://images.genius.com/d145873d1d0ea8b0d839e5c1b846be1b.1000x1000x1.jpg|2018-05-18|2018|5|18|https://genius.com/songs/3723117/apple_music_player|270426
3751853|Cheat On Me||||614119|Tommie|https://images.genius.com/089173d0e6638a0e931a73699be8815b.762x762x1.jpg|2018-05-04|2018|5|4|https://genius.com/songs/3751853/apple_music_player|270426
2859017|Lil Bitch|206731|Fuck Everybody|https://images.genius.com/f407873535c24aa81cc89ae208ccd0e6.500x500x1.png|407382|Blac Youngsta|https://images.genius.com/ab14ce6f7a618a943b2ef26c27c36d17.308x308x1.jpg|2016-09-09|2016|9|9|https://genius.com/songs/2859017/apple_music_player|270426
200913|Wax|24877|Stay Trippy|https://images.genius.com/9ba2fd5f840219170a36ee872796658c.1000x1000x1.jpg|1073|Juicy J|https://images.genius.com/d42f50ada8df12cb647ff9de20e2a2ea.304x304x1.jpg|2013-08-23|2013|8|23|https://genius.com/songs/200913/apple_music_player|270426
4125725|Tic Tac Toe|434670|Championships|https://images.genius.com/74622f434a6e852420ea522d6aae36f1.1000x1000x1.jpg|1319|Meek Mill|https://images.genius.com/6929169de7116d41676151bdea5cc773.1000x1000x1.jpg|2018-11-30|2018|11|30|https://genius.com/songs/4125725/apple_music_player|270426
