song_id|song_title|album_id|album_title|cover_art_url|performer_id|performer_name|performer_img_url|song_release_date|song_release_year|song_release_month|song_release_day|apple_music_player_url|producer_id
3203682|Mo Bamba|420353|MUDBOY|https://images.genius.com/60959286b7e422e8ea15d3430eacfd77.1000x1000x1.jpg|1024052|Sheck Wes|https://images.genius.com/e8a674613a98207954b4e8cd9c4d4c87.893x893x1.jpg|2017-06-16|2017|6|16|https://genius.com/songs/3203682/apple_music_player|643219
3791143|Legends|439065|Too Soon..|https://images.genius.com/ad848540ef1941dadf5c221ff887f397.1000x1000x1.jpg|1237094|Juice WRLD|https://images.genius.com/1ff8ab8d3ae5bb47f0797a87d42ddf66.1000x1000x1.jpg|2018-06-19|2018|6|19|https://genius.com/songs/3791143/apple_music_player|643219
2904764|Worst Luck|243131|FREE 6LACK|https://images.genius.com/9f111ac21b205f296ae84413d00f14a2.1000x1000x1.jpg|189848|6LACK|https://images.genius.com/103257aeaf421fb834abe9d35aa2fabf.640x640x1.jpg|2016-11-18|2016|11|18|https://genius.com/songs/2904764/apple_music_player|643219
3791689|Rich and Blind|439065|Too Soon..|https://images.genius.com/ad848540ef1941dadf5c221ff887f397.1000x1000x1.jpg|1237094|Juice WRLD|https://images.genius.com/1ff8ab8d3ae5bb47f0797a87d42ddf66.1000x1000x1.jpg|2018-06-19|2018|6|19|https://genius.com/songs/3791689/apple_music_player|643219
3819965|Kung Fu|422127|YBN: The Mixtape|https://images.genius.com/ed85a63966c033c4dbbd47db8df264e3.1000x1000x1.jpg|1469896|YBN Cordae|https://images.genius.com/3b3626d28612f81e8f2b212bf9e188fe.1000x1000x1.jpg|2018-07-11|2018|7|11|https://genius.com/songs/3819965/apple_music_player|643219
483046|Cigarette Song|85964|Indigo Child|https://images.genius.com/f847180d44c6b2ab9b41b6a12d61d46f.1000x1000x1.jpg|149879|Raury|https://images.genius.com/4fcbad91ca7b7af0b0e78b0ff6d24e81.426x426x1.jpg|2014-01-01|2014|1|1|https://genius.com/songs/483046/apple_music_player|643219
3302151|Barbie & Ken|378605|& (Ampersand)|https://images.genius.com/a9e64a4ee155b6b0bdbd39918ee6cebd.800x800x1.jpg|61137|​Jesse Rutherford|https://images.genius.com/8ad01da405836c262f78da4fafaa60f6.961x961x1.jpg|2017-11-10|2017|11|10|https://genius.com/songs/3302151/apple_music_player|643219
4100595|DUMMY|456145|DUMMY BOY|https://images.genius.com/16c572cee652b4b917b43149499f8731.640x640x1.jpg|1124097|6ix9ine|https://images.genius.com/03dcb3fbc9e56d5f68afff7d93d95503.1000x1000x1.jpg|2018-11-27|2018|11|27|https://genius.com/songs/4100595/apple_music_player|643219
3153477|Nomadic||||1000448|Higher Brothers|https://images.genius.com/9c441a13ff594db41c927760d69d6cc8.900x900x1.jpg|2017-07-13|2017|7|13|https://genius.com/songs/3153477/apple_music_player|643219
3406001|Home|466866|Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture)|https://images.genius.com/f8df6f94846dc4a8f2e1b94d7abd1cb5.1000x1000x1.jpg|941|Vince Staples|https://images.genius.com/e2825ca7638ddd76e5e8aa1368927bd2.532x532x1.jpg|2018-12-14|2018|12|14|https://genius.com/songs/3406001/apple_music_player|643219
3941186|BERZERK|498082|Singles|https://images.genius.com/8f7d08fdadf49ae40ff8c4088677c58c.900x900x1.jpg|988514|Scarlxrd|https://images.genius.com/6d83e0394b283a0beb533fe8bf03f660.390x390x1.png|2018-09-28|2018|9|28|https://genius.com/songs/3941186/apple_music_player|643219
505194|Amor|85964|Indigo Child|https://images.genius.com/f847180d44c6b2ab9b41b6a12d61d46f.1000x1000x1.jpg|149879|Raury|https://images.genius.com/4fcbad91ca7b7af0b0e78b0ff6d24e81.426x426x1.jpg|2014-08-25|2014|8|25|https://genius.com/songs/505194/apple_music_player|643219
3970426|Nervous|483465|Wave Creator|https://assets.genius.com/images/default_cover_art.png?1550179390|334508|Famous Dex|https://images.genius.com/376eb61974338992fbfcdadd810cccb6.549x549x1.png|2018-09-20|2018|9|20|https://genius.com/songs/3970426/apple_music_player|643219
3302157|Blame|378605|& (Ampersand)|https://images.genius.com/a9e64a4ee155b6b0bdbd39918ee6cebd.800x800x1.jpg|61137|​Jesse Rutherford|https://images.genius.com/8ad01da405836c262f78da4fafaa60f6.961x961x1.jpg|2017-11-10|2017|11|10|https://genius.com/songs/3302157/apple_music_player|643219
3944087|Target|422127|YBN: The Mixtape|https://images.genius.com/ed85a63966c033c4dbbd47db8df264e3.1000x1000x1.jpg|1469896|YBN Cordae|https://images.genius.com/3b3626d28612f81e8f2b212bf9e188fe.1000x1000x1.jpg|2018-09-07|2018|9|7|https://genius.com/songs/3944087/apple_music_player|643219
3164086|Believe|379175|Hip Hop Hit List (Vol. 3)|https://images.genius.com/fc391e94214a0c15d9442b41cba60c17.500x500x1.jpg|2906|A-Trak|https://images.genius.com/9ab9a883a8dfa70f173f0fbf39d8820c.686x918x1.png|2017-07-20|2017|7|20|https://genius.com/songs/3164086/apple_music_player|643219
4076818|Lil Boat|477527|88GLAM2|https://images.genius.com/b4a6895509a5638e7f304166761ba7e3.1000x1000x1.jpg|1251094|88GLAM|https://images.genius.com/c0cb9ebf719d5aa49ca5871068d169e7.1000x1000x1.jpg|2018-11-09|2018|11|9|https://genius.com/songs/4076818/apple_music_player|643219
3725697|Guap||||1085634|KILLY|https://images.genius.com/28426b0ee6c1039cd924830c7e3ade0d.1000x1000x1.jpg|2018-05-16|2018|5|16|https://genius.com/songs/3725697/apple_music_player|643219
3538727|Make It Right|356411|Wildflower|https://images.genius.com/85739fb4c735275e82f51e85c17896e4.1000x1000x1.jpg|22741|Nessly|https://images.genius.com/394a188aecd8f55f7c80059b58d28d61.682x682x1.jpg|2018-02-28|2018|2|28|https://genius.com/songs/3538727/apple_music_player|643219
2329139|Her|130587|All We Need|https://images.genius.com/51f1d186fc9de7d2be33750a0c0d97ab.1000x1000x1.jpg|149879|Raury|https://images.genius.com/4fcbad91ca7b7af0b0e78b0ff6d24e81.426x426x1.jpg|2015-10-16|2015|10|16|https://genius.com/songs/2329139/apple_music_player|643219
2751501|D.O.A.||||112955|Treez Lowkey|https://images.genius.com/57d77d80d015930e02ffe41ee80e4074.500x500x1.jpg|2016-05-04|2016|5|4|https://genius.com/songs/2751501/apple_music_player|643219
3607589|Baile de la lluvia|412709|Avida Dollars|https://images.genius.com/f856a175bb5c4bc2dfebb6401276ecd3.1000x1000x1.jpg|56991|C. Tangana|https://images.genius.com/e615869cbf9381474026cbef6cdc98ad.640x640x1.jpg|2018-04-20|2018|4|20|https://genius.com/songs/3607589/apple_music_player|643219
3861313|Real Luv||||248458|PnB Rock|https://images.genius.com/d19431d27fee165ba71d702e3bb437c3.900x900x1.jpg|2018-07-24|2018|7|24|https://genius.com/songs/3861313/apple_music_player|643219
2828333|I Don't Mind||||1280604|Take A Daytrip x Treez Lowkey|https://assets.genius.com/images/default_avatar_300.png?1549919799|2016-07-06|2016|7|6|https://genius.com/songs/2828333/apple_music_player|643219
3307746|Higher Brothers - Nomadic (English Translation)|390432|Nomadic (feat. Joji) - Single|https://images.genius.com/43f387164fe49adabeef360d59772350.640x640x1.jpg|1240266|Genius Translations|https://images.genius.com/d621467e52ec2b6fe5cb6d0a41846e69.1000x1000x1.png|2017-07-13|2017|7|13|https://genius.com/songs/3307746/apple_music_player|643219
3164495|Popstar||||22741|Nessly|https://images.genius.com/394a188aecd8f55f7c80059b58d28d61.682x682x1.jpg|2017-07-21|2017|7|21|https://genius.com/songs/3164495/apple_music_player|643219
3490829|Back 2 Life|356411|Wildflower|https://images.genius.com/85739fb4c735275e82f51e85c17896e4.1000x1000x1.jpg|22741|Nessly|https://images.genius.com/394a188aecd8f55f7c80059b58d28d61.682x682x1.jpg|2018-01-31|2018|1|31|https://genius.com/songs/3490829/apple_music_player|643219
2329128|Kingdom Come|130587|All We Need|https://images.genius.com/51f1d186fc9de7d2be33750a0c0d97ab.1000x1000x1.jpg|149879|Raury|https://images.genius.com/4fcbad91ca7b7af0b0e78b0ff6d24e81.426x426x1.jpg|2015-10-16|2015|10|16|https://genius.com/songs/2329128/apple_music_player|643219
2893438|Bury Me|321022|Still Sleep|https://images.genius.com/b3813673fa0d495636c73b8b2348ead5.1000x1000x1.jpg|50588|The Skins|https://images.genius.com/2cbfaa65cca113e6e228e01351be1091.400x400x1.jpg|2016-12-16|2016|12|16|https://genius.com/songs/2893438/apple_music_player|643219
3538715|Not My Lover|356411|Wildflower|https://images.genius.com/85739fb4c735275e82f51e85c17896e4.1000x1000x1.jpg|22741|Nessly|https://images.genius.com/394a188aecd8f55f7c80059b58d28d61.682x682x1.jpg|2018-03-02|2018|3|2|https://genius.com/songs/3538715/apple_music_player|643219
4092619|ENDZ|477527|88GLAM2|https://images.genius.com/b4a6895509a5638e7f304166761ba7e3.1000x1000x1.jpg|1251094|88GLAM|https://images.genius.com/c0cb9ebf719d5aa49ca5871068d169e7.1000x1000x1.jpg|2018-11-16|2018|11|16|https://genius.com/songs/4092619/apple_music_player|643219
2429186|Home||||149879|Raury|https://images.genius.com/4fcbad91ca7b7af0b0e78b0ff6d24e81.426x426x1.jpg|2016-02-24|2016|2|24|https://genius.com/songs/2429186/apple_music_player|643219
2926097|Twisted Love|309861|solo boy band|https://images.genius.com/3a49c0b6149529739addb7601c708c81.500x500x1.jpg|22741|Nessly|https://images.genius.com/394a188aecd8f55f7c80059b58d28d61.682x682x1.jpg|2016-12-06|2016|12|6|https://genius.com/songs/2926097/apple_music_player|643219
3681249|Coca Cola||||1295975|TNT Tez|https://images.genius.com/fd9039dfed7c90f2719c1be4d19c6145.554x554x1.jpg|2018-04-20|2018|4|20|https://genius.com/songs/3681249/apple_music_player|643219
3968527|Sheck Jesus||||1024052|Sheck Wes|https://images.genius.com/e8a674613a98207954b4e8cd9c4d4c87.893x893x1.jpg|2018-09-19|2018|9|19|https://genius.com/songs/3968527/apple_music_player|643219
