album_id,album_title,cover_art_url,album_release_year,album_release_month,album_release_day
,,,,,
,,,,,
337662,Bleeding Bull,https://images.genius.com/e10b47ba9ade417db384f4f67fa84226.500x500x1.jpg,2017,None,None
109522,Years Ahead,https://images.genius.com/ac5cc4d8a3438dda60f26832da8b04a5.500x500x1.jpg,2014,None,None
,,,,,
399536,Trap Ye 2,https://images.genius.com/a50787ad96e9e8e8bc4559339e2ce670.500x500x1.jpg,2018,2,2
116918,King of the Wild Things ,https://images.genius.com/e8211f31bcb14a887d6836100656baf0.500x500x1.jpg,2014,None,None
,,,,,
,,,,,
109522,Years Ahead,https://images.genius.com/ac5cc4d8a3438dda60f26832da8b04a5.500x500x1.jpg,2014,None,None
326695,FREEDAHM,https://images.genius.com/5651dc4c5a94e664552749abd7c46dc9.700x700x1.jpg,2016,None,None
,,,,,
495936,PSYCO,https://images.genius.com/287d54ff2213c35caf47c397d8de5103.640x640x1.jpg,2019,1,14
349566,Hero,https://images.genius.com/1223754e0c26779faeb79e6118ebd69d.1000x1000x1.jpg,2018,6,28
399512,Show Me No Love EP,https://images.genius.com/6721ea210689f95eb08fd62e7077d68f.539x539x1.jpg,2017,12,21
,,,,,
461691,Ephemeral,https://images.genius.com/cdeccdd78d4751af86b9b57a61920bb8.1000x1000x1.jpg,2018,9,15
420678,Young Heart Throb - EP,https://images.genius.com/7a294898c8db5ba892a2941cc99a166d.499x499x1.jpg,2015,4,10
495936,PSYCO,https://images.genius.com/287d54ff2213c35caf47c397d8de5103.640x640x1.jpg,2019,1,14
,,,,,
109522,Years Ahead,https://images.genius.com/ac5cc4d8a3438dda60f26832da8b04a5.500x500x1.jpg,2014,None,None
447143,Take the Night Away 2,https://images.genius.com/afad695aef82fd6b1c9143a62fe4a69a.1000x1000x1.jpg,2018,11,16
,,,,,
,,,,,
148131,MASK,https://images.genius.com/d3205fdec8e581fda3dfdec9d5648db3.1000x1000x1.jpg,2016,None,None
,,,,,
,,,,,
,,,,,
445532,J.A.M. Vol. 2,https://assets.genius.com/images/default_cover_art.png?1550160033,2019,None,None
,,,,,
495936,PSYCO,https://images.genius.com/287d54ff2213c35caf47c397d8de5103.640x640x1.jpg,2019,1,14
153811,It's Not Too Late,https://images.genius.com/04fb1146dbc08064da59640d1bb35020.300x300x1.jpg,2015,None,None
447143,Take the Night Away 2,https://images.genius.com/afad695aef82fd6b1c9143a62fe4a69a.1000x1000x1.jpg,2018,11,16
117466,The Golden Ticket,https://assets.genius.com/images/default_cover_art.png?1550160033,,,
,,,,,
,,,,,
495936,PSYCO,https://images.genius.com/287d54ff2213c35caf47c397d8de5103.640x640x1.jpg,2019,1,14
325848,We Must Do Better,https://images.genius.com/fb559a3f326179233ed65a8e15bf9301.1000x1000x1.jpg,2017,1,7
274411,Gundam Pt. II,https://images.genius.com/f4919efa596234b1fd527f20cae10e5c.1000x1000x1.jpg,2015,6,8
109522,Years Ahead,https://images.genius.com/ac5cc4d8a3438dda60f26832da8b04a5.500x500x1.jpg,2014,None,None
147529,I Can't Die Yet,https://images.genius.com/71f52efe3864e7c0aaf72dadeac1430c.1000x1000x1.jpg,2016,3,15
