performer_id|performer_name|performer_img_url
54307|Brulux|https://images.genius.com/fa532af1ef20a5ec188d4174d7d7db87.500x500x1.jpg
158|DJ Khaled|https://images.genius.com/78bbf6a23efa15b7b7e8138e99ed32ed.1000x1000x1.jpg
643|Pusha-T|https://images.genius.com/87903651ddee503eda9f6cb78c37e662.400x400x1.jpg
158|DJ Khaled|https://images.genius.com/78bbf6a23efa15b7b7e8138e99ed32ed.1000x1000x1.jpg
1583|French Montana|https://images.genius.com/99431503a5ae0bb0e46760c2efde9a19.581x581x1.jpg
460|Ace Hood|https://images.genius.com/2b8521f75a42651c7f8673b2f3f696bc.720x720x1.jpg
11353|ScHoolboy Q|https://images.genius.com/7902c2da99ec6e18398ec2ddafa7fa7c.900x900x1.jpg
1319|Meek Mill|https://images.genius.com/6929169de7116d41676151bdea5cc773.1000x1000x1.jpg
460|Ace Hood|https://images.genius.com/2b8521f75a42651c7f8673b2f3f696bc.720x720x1.jpg
14047|DJ Scream|https://images.genius.com/6b5687752e21edf3f4997b3e1db5f6f1.195x195x1.png
460|Ace Hood|https://images.genius.com/2b8521f75a42651c7f8673b2f3f696bc.720x720x1.jpg
460|Ace Hood|https://images.genius.com/2b8521f75a42651c7f8673b2f3f696bc.720x720x1.jpg
1583|French Montana|https://images.genius.com/99431503a5ae0bb0e46760c2efde9a19.581x581x1.jpg
460|Ace Hood|https://images.genius.com/2b8521f75a42651c7f8673b2f3f696bc.720x720x1.jpg
460|Ace Hood|https://images.genius.com/2b8521f75a42651c7f8673b2f3f696bc.720x720x1.jpg
1583|French Montana|https://images.genius.com/99431503a5ae0bb0e46760c2efde9a19.581x581x1.jpg
1583|French Montana|https://images.genius.com/99431503a5ae0bb0e46760c2efde9a19.581x581x1.jpg
460|Ace Hood|https://images.genius.com/2b8521f75a42651c7f8673b2f3f696bc.720x720x1.jpg
22437|Young Dolph|https://images.genius.com/529bd775075870ed3e750905f06f0565.1000x1000x1.jpg
460|Ace Hood|https://images.genius.com/2b8521f75a42651c7f8673b2f3f696bc.720x720x1.jpg
3|Fabolous|https://images.genius.com/8e2843dcf4a386d5de04cd6e203899e1.391x391x1.jpg
460|Ace Hood|https://images.genius.com/2b8521f75a42651c7f8673b2f3f696bc.720x720x1.jpg
460|Ace Hood|https://images.genius.com/2b8521f75a42651c7f8673b2f3f696bc.720x720x1.jpg
460|Ace Hood|https://images.genius.com/2b8521f75a42651c7f8673b2f3f696bc.720x720x1.jpg
1583|French Montana|https://images.genius.com/99431503a5ae0bb0e46760c2efde9a19.581x581x1.jpg
460|Ace Hood|https://images.genius.com/2b8521f75a42651c7f8673b2f3f696bc.720x720x1.jpg
460|Ace Hood|https://images.genius.com/2b8521f75a42651c7f8673b2f3f696bc.720x720x1.jpg
460|Ace Hood|https://images.genius.com/2b8521f75a42651c7f8673b2f3f696bc.720x720x1.jpg
460|Ace Hood|https://images.genius.com/2b8521f75a42651c7f8673b2f3f696bc.720x720x1.jpg
460|Ace Hood|https://images.genius.com/2b8521f75a42651c7f8673b2f3f696bc.720x720x1.jpg
460|Ace Hood|https://images.genius.com/2b8521f75a42651c7f8673b2f3f696bc.720x720x1.jpg
460|Ace Hood|https://images.genius.com/2b8521f75a42651c7f8673b2f3f696bc.720x720x1.jpg
67|Jeezy|https://images.genius.com/e6823e40028c161bae81e5512a8ecb14.292x292x1.png
460|Ace Hood|https://images.genius.com/2b8521f75a42651c7f8673b2f3f696bc.720x720x1.jpg
460|Ace Hood|https://images.genius.com/2b8521f75a42651c7f8673b2f3f696bc.720x720x1.jpg
460|Ace Hood|https://images.genius.com/2b8521f75a42651c7f8673b2f3f696bc.720x720x1.jpg
460|Ace Hood|https://images.genius.com/2b8521f75a42651c7f8673b2f3f696bc.720x720x1.jpg
460|Ace Hood|https://images.genius.com/2b8521f75a42651c7f8673b2f3f696bc.720x720x1.jpg
460|Ace Hood|https://images.genius.com/2b8521f75a42651c7f8673b2f3f696bc.720x720x1.jpg
1583|French Montana|https://images.genius.com/99431503a5ae0bb0e46760c2efde9a19.581x581x1.jpg
460|Ace Hood|https://images.genius.com/2b8521f75a42651c7f8673b2f3f696bc.720x720x1.jpg
15708|The Renegades|https://s3.amazonaws.com/rapgenius/mxxyOB6.png
2041|Emilio Rojas|https://images.genius.com/b9fee0a72c6c20cac07c31c8a83e5b30.266x266x1.jpg
15708|The Renegades|https://s3.amazonaws.com/rapgenius/mxxyOB6.png
16424|Chinx|https://images.genius.com/43a84a56d76a2753f3e67ba62a291cec.670x400x1.jpg
2041|Emilio Rojas|https://images.genius.com/b9fee0a72c6c20cac07c31c8a83e5b30.266x266x1.jpg
460|Ace Hood|https://images.genius.com/2b8521f75a42651c7f8673b2f3f696bc.720x720x1.jpg
24059|Real T@lk|https://s3.amazonaws.com/rapgenius/avatars/medium/1358290171_65298_basicreatalklogodraft%20copy%202.jpg
70695|Ry SO Valid|https://assets.genius.com/images/default_avatar_300.png?1550698131
43458|Compton Menace|https://s3.amazonaws.com/rapgenius/Menace.jpg
71399|Just Jah|https://s3.amazonaws.com/rapgenius/avatars/medium/KUZtOtvSgW1YjOjr5WYO.jpg
1350193|Dat Throwdest Ghost|https://images.genius.com/8f2dc0775c7db90617a0dcde2037c504.640x640x1.jpg
23312|Sycosis|https://images.genius.com/avatars/medium/b8cc726405b21ec23214fabf7b62a7ef
610968|Lil Yachty|https://images.genius.com/88cdfc071bc92a71546e6885ed39a7c2.700x700x1.jpg
610968|Lil Yachty|https://images.genius.com/88cdfc071bc92a71546e6885ed39a7c2.700x700x1.jpg
610968|Lil Yachty|https://images.genius.com/88cdfc071bc92a71546e6885ed39a7c2.700x700x1.jpg
610968|Lil Yachty|https://images.genius.com/88cdfc071bc92a71546e6885ed39a7c2.700x700x1.jpg
610968|Lil Yachty|https://images.genius.com/88cdfc071bc92a71546e6885ed39a7c2.700x700x1.jpg
610968|Lil Yachty|https://images.genius.com/88cdfc071bc92a71546e6885ed39a7c2.700x700x1.jpg
632402|Wintertime Zi & Lil Yachty|https://assets.genius.com/images/default_avatar_300.png?1550698131
610968|Lil Yachty|https://images.genius.com/88cdfc071bc92a71546e6885ed39a7c2.700x700x1.jpg
628652|TheGoodPerry|https://images.genius.com/b3cd5daeb4714944c0d629c1b3c4a494.360x360x1.jpg
610968|Lil Yachty|https://images.genius.com/88cdfc071bc92a71546e6885ed39a7c2.700x700x1.jpg
610968|Lil Yachty|https://images.genius.com/88cdfc071bc92a71546e6885ed39a7c2.700x700x1.jpg
610968|Lil Yachty|https://images.genius.com/88cdfc071bc92a71546e6885ed39a7c2.700x700x1.jpg
