song_id,song_title,song_release_date,song_release_year,song_release_month,song_release_day,apple_music_player_url
14283,Pain,2010-07-13,2010,7,13,https://genius.com/songs/14283/apple_music_player
371612,Tomorrow,2014-01-21,2014,1,21,https://genius.com/songs/371612/apple_music_player
4051608,Niggas in Puerto Rico,2018-10-31,2018,10,31,https://genius.com/songs/4051608/apple_music_player
3157434,A Thousand Birds,2017-07-13,2017,7,13,https://genius.com/songs/3157434/apple_music_player
41327,Say Yes,,,,,https://genius.com/songs/41327/apple_music_player
39027,Legendary Street Team,2000-11-28,2000,11,28,https://genius.com/songs/39027/apple_music_player
23600,Mobb Niggaz (The Sequel),,,,,https://genius.com/songs/23600/apple_music_player
7812,For the Record,2004-06-29,2004,6,29,https://genius.com/songs/7812/apple_music_player
16763,World on Wheels,2004-04-06,2004,4,6,https://genius.com/songs/16763/apple_music_player
2476168,Hear Me Now,2016-05-20,2016,5,20,https://genius.com/songs/2476168/apple_music_player
3224187,Put Your Handz Up,,,,,https://genius.com/songs/3224187/apple_music_player
45670,Basics,,,,,https://genius.com/songs/45670/apple_music_player
3167485,Try My Hand,2017-07-21,2017,7,21,https://genius.com/songs/3167485/apple_music_player
9534,I Am,,,,,https://genius.com/songs/9534/apple_music_player
38762,Crush Linen,,,,,https://genius.com/songs/38762/apple_music_player
33459,Backwards,,,,,https://genius.com/songs/33459/apple_music_player
3580069,Floor Seats,2017-07-21,2017,7,21,https://genius.com/songs/3580069/apple_music_player
165063,R.I.P.,,,,,https://genius.com/songs/165063/apple_music_player
33454,When U Hear The,2004-08-10,2004,8,10,https://genius.com/songs/33454/apple_music_player
19421,Evidence is Everywhere,2007-03-20,2007,3,20,https://genius.com/songs/19421/apple_music_player
510272,Raw Forever,2013-06-11,2013,6,11,https://genius.com/songs/510272/apple_music_player
2848094,Motivation,2016-08-30,2016,8,30,https://genius.com/songs/2848094/apple_music_player
16785,Live On Stage (Remix),,,,,https://genius.com/songs/16785/apple_music_player
21170,The Juks,2001-11-13,2001,11,13,https://genius.com/songs/21170/apple_music_player
14682,The Legacy,2002-06-11,2002,6,11,https://genius.com/songs/14682/apple_music_player
37835,Bang on 'Em,2007-03-27,2007,3,27,https://genius.com/songs/37835/apple_music_player
3972624,Roman Candles,,,,,https://genius.com/songs/3972624/apple_music_player
350004,James Hendrix,2011-09-27,2011,9,27,https://genius.com/songs/350004/apple_music_player
69496,Aces High,,,,,https://genius.com/songs/69496/apple_music_player
33528,Get at Me,2001-12-11,2001,12,11,https://genius.com/songs/33528/apple_music_player
2476143,Impose My Will,2016-05-20,2016,5,20,https://genius.com/songs/2476143/apple_music_player
2468118,Maintain (Fuck How You Feel),2016-05-20,2016,5,20,https://genius.com/songs/2468118/apple_music_player
37841,Stop Fronting,2007-03-27,2007,3,27,https://genius.com/songs/37841/apple_music_player
2458558,The Wave Matthews Band,2012-10-25,2012,10,25,https://genius.com/songs/2458558/apple_music_player
39031,Right and Exact,,,,,https://genius.com/songs/39031/apple_music_player
566120,Straight Murda,,,,,https://genius.com/songs/566120/apple_music_player
1751703,Whip Pussy,,,,,https://genius.com/songs/1751703/apple_music_player
2477771,The Gun Holds a Drum,2016-05-20,2016,5,20,https://genius.com/songs/2477771/apple_music_player
244931,Diagnosis,2013-10-24,2013,10,24,https://genius.com/songs/244931/apple_music_player
16772,Guaranteed,,,,,https://genius.com/songs/16772/apple_music_player
3972623,Ray Mysterio,2018-11-30,2018,11,30,https://genius.com/songs/3972623/apple_music_player
3639159,Dean Martin Steaks,2018-04-13,2018,4,13,https://genius.com/songs/3639159/apple_music_player
3110604,That'll Work,2009-07-07,2009,7,7,https://genius.com/songs/3110604/apple_music_player
44571,Bring it On,1999-02-21,1999,2,21,https://genius.com/songs/44571/apple_music_player
344916,String Cheese,2014-01-21,2014,1,21,https://genius.com/songs/344916/apple_music_player
13097,I Gotta (Get Down),,,,,https://genius.com/songs/13097/apple_music_player
2476891,Seize Power,2016-05-20,2016,5,20,https://genius.com/songs/2476891/apple_music_player
37832,7th Heaven,2007-03-27,2007,3,27,https://genius.com/songs/37832/apple_music_player
2483817,GT Performer,2016-05-31,2016,5,31,https://genius.com/songs/2483817/apple_music_player
135385,Live,2012-07-03,2012,7,3,https://genius.com/songs/135385/apple_music_player
20286,Dear Mr. President,2004-10-18,2004,10,18,https://genius.com/songs/20286/apple_music_player
1929484,Chetzi,,,,,https://genius.com/songs/1929484/apple_music_player
16755,Neighborhood Watch,2004-04-06,2004,4,6,https://genius.com/songs/16755/apple_music_player
199196,Gettysburg,,,,,https://genius.com/songs/199196/apple_music_player
23601,Reality Rap,,,,,https://genius.com/songs/23601/apple_music_player
39026,The Grimy Way,,,,,https://genius.com/songs/39026/apple_music_player
3110615,Keep the Heels On,2009-07-07,2009,7,7,https://genius.com/songs/3110615/apple_music_player
21169,Street Chemistry,2001-11-13,2001,11,13,https://genius.com/songs/21169/apple_music_player
42833,Horrified Nights,1999-05-31,1999,5,31,https://genius.com/songs/42833/apple_music_player
14696,Fallen Soldiers (Remix),2001-07-22,2001,7,22,https://genius.com/songs/14696/apple_music_player
40611,Who Want It?,2007-04-07,2007,4,7,https://genius.com/songs/40611/apple_music_player
35281,Playa,2004-09-13,2004,9,13,https://genius.com/songs/35281/apple_music_player
3861860,Stuff To Never Rhyme (The Don'ts),2018-07-06,2018,7,6,https://genius.com/songs/3861860/apple_music_player
2477188,Out The Frame,2016-05-20,2016,5,20,https://genius.com/songs/2477188/apple_music_player
458746,Line of Scrimmage,2007-03-20,2007,3,20,https://genius.com/songs/458746/apple_music_player
235283,Bold,2013-10-15,2013,10,15,https://genius.com/songs/235283/apple_music_player
18534,Connected,2001-07-31,2001,7,31,https://genius.com/songs/18534/apple_music_player
94686,Crushed Kremlin,2012-07-17,2012,7,17,https://genius.com/songs/94686/apple_music_player
7820,What's Poppin' Thun,,,,,https://genius.com/songs/7820/apple_music_player
2290021,Give 'em Hell,2015-08-21,2015,8,21,https://genius.com/songs/2290021/apple_music_player
3244851,Périmètre,2017-09-21,2017,9,21,https://genius.com/songs/3244851/apple_music_player
39454,Who Can I Trust,,,,,https://genius.com/songs/39454/apple_music_player
16783,Confidence,,,,,https://genius.com/songs/16783/apple_music_player
2872068,It's a Craze,2004-06-29,2004,6,29,https://genius.com/songs/2872068/apple_music_player
